time,OMEGA_REF_omegaRef_grp_0_value
51.6925,0.997808
51.6975,0.997808
51.7025,0.997808
51.7075,0.997808
51.7125,0.997808
51.7175,0.997808
51.7225,0.997808
51.7275,0.997808
51.7325,0.997808
51.7375,0.997808
51.7425,0.997808
51.7475,0.997808
51.7525,0.997808
51.7575,0.997808
51.7625,0.997808
51.7675,0.997808
51.7725,0.997808
51.7775,0.997808
51.7825,0.997808
51.7875,0.997808
51.7925,0.997808
51.7975,0.997808
51.8025,0.997808
51.8075,0.997808
51.8125,0.997808
51.8175,0.997808
51.8225,0.997808
51.8275,0.997808
51.8325,0.997808
51.8375,0.997808
51.8425,0.997808
51.8475,0.997808
51.8525,0.997808
51.8575,0.997808
51.8625,0.997808
51.8675,0.997808
51.8725,0.997808
51.8775,0.997808
51.8825,0.997808
51.8875,0.997808
51.8925,0.997808
51.8975,0.997808
51.9025,0.997808
51.9075,0.997808
51.9125,0.997808
51.9175,0.997808
51.9225,0.997808
51.9275,0.997808
51.9325,0.997808
51.9375,0.997808
51.9425,0.997808
51.9475,0.997808
51.9525,0.997808
51.9575,0.997808
51.9625,0.997808
51.9675,0.997808
51.9725,0.997808
51.9775,0.997808
51.9825,0.997808
51.9875,0.997808
51.9925,0.997808
51.9975,0.997808
52.0025,0.997808
52.0075,0.997808
52.0125,0.997808
52.0175,0.997808
52.0225,0.997808
52.0275,0.997808
52.0325,0.997808
52.0375,0.997808
52.0425,0.997808
52.0475,0.997808
52.0525,0.997808
52.0575,0.997808
52.0625,0.997808
52.0675,0.997808
52.0725,0.997808
52.0775,0.997808
52.0825,0.997808
52.0875,0.997808
52.0925,0.997808
52.0975,0.997808
52.1025,0.997808
52.1075,0.997808
52.1125,0.997808
52.1175,0.997808
52.1225,0.997808
52.1275,0.997808
52.1325,0.997808
52.1375,0.997808
52.1425,0.997808
52.1475,0.997808
52.1525,0.997808
52.1575,0.997808
52.1625,0.997808
52.1675,0.997808
52.1725,0.997808
52.1775,0.997808
52.1825,0.997808
52.1875,0.997808
52.1925,0.997808
52.1975,0.997808
52.2025,0.997808
52.2075,0.997808
52.2125,0.997808
52.2175,0.997808
52.2225,0.997808
52.2275,0.997808
52.2325,0.997808
52.2375,0.997808
52.2425,0.997808
52.2475,0.997808
52.2525,0.997808
52.2575,0.997808
52.2625,0.997808
52.2675,0.997808
52.2725,0.997808
52.2775,0.997808
52.2825,0.997808
52.2875,0.997808
52.2925,0.997808
52.2975,0.997808
52.3025,0.997808
52.3075,0.997808
52.3125,0.997808
52.3175,0.997808
52.3225,0.997808
52.3275,0.997808
52.3325,0.997808
52.3375,0.997808
52.3425,0.997808
52.3475,0.997808
52.3525,0.997808
52.3575,0.997808
52.3625,0.997808
52.3675,0.997808
52.3725,0.997808
52.3775,0.997808
52.3825,0.997808
52.3875,0.997808
52.3925,0.997808
52.3975,0.997808
52.4025,0.997808
52.4075,0.997808
52.4125,0.997808
52.4175,0.997808
52.4225,0.997808
52.4275,0.997808
52.4325,0.997808
52.4375,0.997808
52.4425,0.997808
52.4475,0.997808
52.4525,0.997808
52.4575,0.997808
52.4625,0.997808
52.4675,0.997808
52.4725,0.997808
52.4775,0.997808
52.4825,0.997808
52.4875,0.997808
52.4925,0.997808
52.4975,0.997808
52.5025,0.997808
52.5075,0.997808
52.5125,0.997808
52.5175,0.997808
52.5225,0.997808
52.5275,0.997808
52.5325,0.997808
52.5375,0.997808
52.5425,0.997808
52.5475,0.997808
52.5525,0.997808
52.5575,0.997808
52.5625,0.997808
52.5675,0.997808
52.5725,0.997808
52.5775,0.997808
52.5825,0.997808
52.5875,0.997808
52.5925,0.997808
52.5975,0.997808
52.6025,0.997808
52.6075,0.997808
52.6125,0.997808
52.6175,0.997808
52.6225,0.997808
52.6275,0.997808
52.6325,0.997808
52.6375,0.997808
52.6425,0.997808
52.6475,0.997808
52.6525,0.997808
52.6575,0.997808
52.6625,0.997808
52.6675,0.997808
52.6725,0.997808
52.6775,0.997808
52.6825,0.997808
52.6875,0.997808
52.6925,0.997808
52.6975,0.997808
52.7025,0.997808
52.7075,0.997808
52.7125,0.997808
52.7175,0.997808
52.7225,0.997808
52.7275,0.997808
52.7325,0.997808
52.7375,0.997808
52.7425,0.997808
52.7475,0.997808
52.7525,0.997808
52.7575,0.997808
52.7625,0.997808
52.7675,0.997808
52.7725,0.997808
52.7775,0.997808
52.7825,0.997808
52.7875,0.997808
52.7925,0.997808
52.7975,0.997808
52.8025,0.997808
52.8075,0.997808
52.8125,0.997808
52.8175,0.997808
52.8225,0.997808
52.8275,0.997808
52.8325,0.997808
52.8375,0.997808
52.8425,0.997808
52.8475,0.997808
52.8525,0.997808
52.8575,0.997808
52.8625,0.997808
52.8675,0.997808
52.8725,0.997808
52.8775,0.997808
52.8825,0.997808
52.8875,0.997808
52.8925,0.997808
52.8975,0.997808
52.9025,0.997808
52.9075,0.997808
52.9125,0.997808
52.9175,0.997808
52.9225,0.997808
52.9275,0.997808
52.9325,0.997808
52.9375,0.997808
52.9425,0.997808
52.9475,0.997808
52.9525,0.997808
52.9575,0.997808
52.9625,0.997808
52.9675,0.997808
52.9725,0.997808
52.9775,0.997808
52.9825,0.997808
52.9875,0.997808
52.9925,0.997808
52.9975,0.997808
53.0025,0.997808
53.0075,0.997808
53.0125,0.997808
53.0175,0.997808
53.0225,0.997808
53.0275,0.997808
53.0325,0.997808
53.0375,0.997808
53.0425,0.997808
53.0475,0.997808
53.0525,0.997808
53.0575,0.997808
53.0625,0.997808
53.0675,0.997808
53.0725,0.997808
53.0775,0.997808
53.0825,0.997808
53.0875,0.997808
53.0925,0.997808
53.0975,0.997808
53.1025,0.997808
53.1075,0.997808
53.1125,0.997808
53.1175,0.997808
53.1225,0.997808
53.1275,0.997808
53.1325,0.997808
53.1375,0.997808
53.1425,0.997808
53.1475,0.997807
53.1525,0.997807
53.1575,0.997807
53.1625,0.997807
53.1675,0.997807
53.1725,0.997807
53.1775,0.997807
53.1825,0.997807
53.1875,0.997807
53.1925,0.997807
53.1975,0.997807
53.2025,0.997807
53.2075,0.997807
53.2125,0.997807
53.2175,0.997807
53.2225,0.997807
53.2275,0.997807
53.2325,0.997807
53.2375,0.997807
53.2425,0.997807
53.2475,0.997807
53.2525,0.997807
53.2575,0.997807
53.2625,0.997807
53.2675,0.997807
53.2725,0.997807
53.2775,0.997807
53.2825,0.997807
53.2875,0.997807
53.2925,0.997807
53.2975,0.997807
53.3025,0.997807
53.3075,0.997807
53.3125,0.997807
53.3175,0.997807
53.3225,0.997807
53.3275,0.997807
53.3325,0.997807
53.3375,0.997807
53.3425,0.997807
53.3475,0.997807
53.3525,0.997807
53.3575,0.997807
53.3625,0.997807
53.3675,0.997807
53.3725,0.997807
53.3775,0.997807
53.3825,0.997807
53.3875,0.997807
53.3925,0.997807
53.3975,0.997807
53.4025,0.997807
53.4075,0.997807
53.4125,0.997807
53.4175,0.997807
53.4225,0.997807
53.4275,0.997807
53.4325,0.997807
53.4375,0.997807
53.4425,0.997807
53.4475,0.997807
53.4525,0.997807
53.4575,0.997807
53.4625,0.997807
53.4675,0.997807
53.4725,0.997807
53.4775,0.997807
53.4825,0.997807
53.4875,0.997807
53.4925,0.997807
53.4975,0.997807
53.5025,0.997807
53.5075,0.997807
53.5125,0.997807
53.5175,0.997807
53.5225,0.997807
53.5275,0.997807
53.5325,0.997807
53.5375,0.997807
53.5425,0.997807
53.5475,0.997807
53.5525,0.997807
53.5575,0.997807
53.5625,0.997807
53.5675,0.997807
53.5725,0.997807
53.5775,0.997807
53.5825,0.997807
53.5875,0.997807
53.5925,0.997807
53.5975,0.997807
53.6025,0.997807
53.6075,0.997807
53.6125,0.997807
53.6175,0.997807
53.6225,0.997807
53.6275,0.997807
53.6325,0.997807
53.6375,0.997807
53.6425,0.997807
53.6475,0.997807
53.6525,0.997807
53.6575,0.997807
53.6625,0.997807
53.6675,0.997807
53.6725,0.997807
53.6775,0.997807
53.6825,0.997807
53.6875,0.997807
53.6925,0.997807
53.6975,0.997807
53.7025,0.997806
53.7075,0.997806
53.7125,0.997806
53.7175,0.997806
53.7225,0.997806
53.7275,0.997806
53.7325,0.997806
53.7375,0.997806
53.7425,0.997806
53.7475,0.997806
53.7525,0.997806
53.7575,0.997806
53.7625,0.997806
53.7675,0.997806
53.7725,0.997806
53.7775,0.997806
53.7825,0.997806
53.7875,0.997806
53.7925,0.997806
53.7975,0.997806
53.8025,0.997806
53.8075,0.997806
53.8125,0.997806
53.8175,0.997806
53.8225,0.997806
53.8275,0.997806
53.8325,0.997806
53.8375,0.997806
53.8425,0.997806
53.8475,0.997806
53.8525,0.997806
53.8575,0.997806
53.8625,0.997806
53.8675,0.997806
53.8725,0.997806
53.8775,0.997806
53.8825,0.997806
53.8875,0.997806
53.8925,0.997806
53.8975,0.997806
53.9025,0.997806
53.9075,0.997806
53.9125,0.997806
53.9175,0.997806
53.9225,0.997806
53.9275,0.997806
53.9325,0.997806
53.9375,0.997806
53.9425,0.997806
53.9475,0.997806
53.9525,0.997806
53.9575,0.997806
53.9625,0.997806
53.9675,0.997806
53.9725,0.997806
53.9775,0.997806
53.9825,0.997806
53.9875,0.997806
53.9925,0.997806
53.9975,0.997806
54.0025,0.997806
54.0075,0.997806
54.0125,0.997806
54.0175,0.997806
54.0225,0.997806
54.0275,0.997806
54.0325,0.997806
54.0375,0.997806
54.0425,0.997806
54.0475,0.997806
54.0525,0.997806
54.0575,0.997806
54.0625,0.997806
54.0675,0.997806
54.0725,0.997806
54.0775,0.997806
54.0825,0.997806
54.0875,0.997806
54.0925,0.997806
54.0975,0.997806
54.1025,0.997806
54.1075,0.997806
54.1125,0.997806
54.1175,0.997806
54.1225,0.997806
54.1275,0.997806
54.1325,0.997806
54.1375,0.997806
54.1425,0.997806
54.1475,0.997806
54.1525,0.997806
54.1575,0.997805
54.1625,0.997805
54.1675,0.997805
54.1725,0.997805
54.1775,0.997805
54.1825,0.997805
54.1875,0.997805
54.1925,0.997805
54.1975,0.997805
54.2025,0.997805
54.2075,0.997805
54.2125,0.997805
54.2175,0.997805
54.2225,0.997805
54.2275,0.997805
54.2325,0.997805
54.2375,0.997805
54.2425,0.997805
54.2475,0.997805
54.2525,0.997805
54.2575,0.997805
54.2625,0.997805
54.2675,0.997805
54.2725,0.997805
54.2775,0.997805
54.2825,0.997805
54.2875,0.997805
54.2925,0.997805
54.2975,0.997805
54.3025,0.997805
54.3075,0.997805
54.3125,0.997805
54.3175,0.997805
54.3225,0.997805
54.3275,0.997805
54.3325,0.997805
54.3375,0.997805
54.3425,0.997805
54.3475,0.997805
54.3525,0.997805
54.3575,0.997805
54.3625,0.997805
54.3675,0.997805
54.3725,0.997805
54.3775,0.997805
54.3825,0.997805
54.3875,0.997805
54.3925,0.997805
54.3975,0.997805
54.4025,0.997805
54.4075,0.997805
54.4125,0.997805
54.4175,0.997805
54.4225,0.997805
54.4275,0.997805
54.4325,0.997805
54.4375,0.997805
54.4425,0.997805
54.4475,0.997805
54.4525,0.997805
54.4575,0.997805
54.4625,0.997805
54.4675,0.997805
54.4725,0.997805
54.4775,0.997805
54.4825,0.997805
54.4875,0.997805
54.4925,0.997805
54.4975,0.997805
54.5025,0.997805
54.5075,0.997805
54.5125,0.997805
54.5175,0.997805
54.5225,0.997805
54.5275,0.997805
54.5325,0.997805
54.5375,0.997805
54.5425,0.997805
54.5475,0.997805
54.5525,0.997805
54.5575,0.997804
54.5625,0.997804
54.5675,0.997804
54.5725,0.997804
54.5775,0.997804
54.5825,0.997804
54.5875,0.997804
54.5925,0.997804
54.5975,0.997804
54.6025,0.997804
54.6075,0.997804
54.6125,0.997804
54.6175,0.997804
54.6225,0.997804
54.6275,0.997804
54.6325,0.997804
54.6375,0.997804
54.6425,0.997804
54.6475,0.997804
54.6525,0.997804
54.6575,0.997804
54.6625,0.997804
54.6675,0.997804
54.6725,0.997804
54.6775,0.997804
54.6825,0.997804
54.6875,0.997804
54.6925,0.997804
54.6975,0.997804
54.7025,0.997804
54.7075,0.997804
54.7125,0.997804
54.7175,0.997804
54.7225,0.997804
54.7275,0.997804
54.7325,0.997804
54.7375,0.997804
54.7425,0.997804
54.7475,0.997804
54.7525,0.997804
54.7575,0.997804
54.7625,0.997804
54.7675,0.997804
54.7725,0.997804
54.7775,0.997804
54.7825,0.997804
54.7875,0.997804
54.7925,0.997804
54.7975,0.997804
54.8025,0.997804
54.8075,0.997804
54.8125,0.997804
54.8175,0.997804
54.8225,0.997804
54.8275,0.997804
54.8325,0.997804
54.8375,0.997804
54.8425,0.997804
54.8475,0.997804
54.8525,0.997804
54.8575,0.997804
54.8625,0.997804
54.8675,0.997804
54.8725,0.997804
54.8775,0.997804
54.8825,0.997804
54.8875,0.997804
54.8925,0.997804
54.8975,0.997804
54.9025,0.997804
54.9075,0.997804
54.9125,0.997804
54.9175,0.997804
54.9225,0.997804
54.9275,0.997804
54.9325,0.997804
54.9375,0.997803
54.9425,0.997803
54.9475,0.997803
54.9525,0.997803
54.9575,0.997803
54.9625,0.997803
54.9675,0.997803
54.9725,0.997803
54.9775,0.997803
54.9825,0.997803
54.9875,0.997803
54.9925,0.997803
54.9975,0.997803
55.0025,0.997803
55.0075,0.997803
55.0125,0.997803
55.0175,0.997803
55.0225,0.997803
55.0275,0.997803
55.0325,0.997803
55.0375,0.997803
55.0425,0.997803
55.0475,0.997803
55.0525,0.997803
55.0575,0.997803
55.0625,0.997803
55.0675,0.997803
55.0725,0.997803
55.0775,0.997803
55.0825,0.997803
55.0875,0.997803
55.0925,0.997803
55.0975,0.997803
55.1025,0.997803
55.1075,0.997803
55.1125,0.997803
55.1175,0.997803
55.1225,0.997803
55.1275,0.997803
55.1325,0.997803
55.1375,0.997803
55.1425,0.997803
55.1475,0.997803
55.1525,0.997803
55.1575,0.997803
55.1625,0.997803
55.1675,0.997803
55.1725,0.997803
55.1775,0.997803
55.1825,0.997803
55.1875,0.997803
55.1925,0.997803
55.1975,0.997803
55.2025,0.997803
55.2075,0.997803
55.2125,0.997803
55.2175,0.997803
55.2225,0.997803
55.2275,0.997803
55.2325,0.997803
55.2375,0.997803
55.2425,0.997803
55.2475,0.997803
55.2525,0.997803
55.2575,0.997803
55.2625,0.997803
55.2675,0.997803
55.2725,0.997803
55.2775,0.997803
55.2825,0.997803
55.2875,0.997803
55.2925,0.997802
55.2975,0.997802
55.3025,0.997802
55.3075,0.997802
55.3125,0.997802
55.3175,0.997802
55.3225,0.997802
55.3275,0.997802
55.3325,0.997802
55.3375,0.997802
55.3425,0.997802
55.3475,0.997802
55.3525,0.997802
55.3575,0.997802
55.3625,0.997802
55.3675,0.997802
55.3725,0.997802
55.3775,0.997802
55.3825,0.997802
55.3875,0.997802
55.3925,0.997802
55.3975,0.997802
55.4025,0.997802
55.4075,0.997802
55.4125,0.997802
55.4175,0.997802
55.4225,0.997802
55.4275,0.997802
55.4325,0.997802
55.4375,0.997802
55.4425,0.997802
55.4475,0.997802
55.4525,0.997802
55.4575,0.997802
55.4625,0.997802
55.4675,0.997802
55.4725,0.997802
55.4775,0.997802
55.4825,0.997802
55.4875,0.997802
55.4925,0.997802
55.4975,0.997802
55.5025,0.997802
55.5075,0.997802
55.5125,0.997802
55.5175,0.997802
55.5225,0.997802
55.5275,0.997802
55.5325,0.997802
55.5375,0.997802
55.5425,0.997802
55.5475,0.997802
55.5525,0.997802
55.5575,0.997802
55.5625,0.997802
55.5675,0.997802
55.5725,0.997802
55.5775,0.997802
55.5825,0.997802
55.5875,0.997802
55.5925,0.997802
55.5975,0.997802
55.6025,0.997802
55.6075,0.997802
55.6125,0.997802
55.6175,0.997802
55.6225,0.997802
55.6275,0.997802
55.6325,0.997802
55.6375,0.997802
55.6425,0.997801
55.6475,0.997801
55.6525,0.997801
55.6575,0.997801
55.6625,0.997801
55.6675,0.997801
55.6725,0.997801
55.6775,0.997801
55.6825,0.997801
55.6875,0.997801
55.6925,0.997801
55.6975,0.997801
55.7025,0.997801
55.7075,0.997801
55.7125,0.997801
55.7175,0.997801
55.7225,0.997801
55.7275,0.997801
55.7325,0.997801
55.7375,0.997801
55.7425,0.997801
55.7475,0.997801
55.7525,0.997801
55.7575,0.997801
55.7625,0.997801
55.7675,0.997801
55.7725,0.997801
55.7775,0.997801
55.7825,0.997801
55.7875,0.997801
55.7925,0.997801
55.7975,0.997801
55.8025,0.997801
55.8075,0.997801
55.8125,0.997801
55.8175,0.997801
55.8225,0.997801
55.8275,0.997801
55.8325,0.997801
55.8375,0.997801
55.8425,0.997801
55.8475,0.997801
55.8525,0.997801
55.8575,0.997801
55.8625,0.997801
55.8675,0.997801
55.8725,0.997801
55.8775,0.997801
55.8825,0.997801
55.8875,0.997801
55.8925,0.997801
55.8975,0.997801
55.9025,0.997801
55.9075,0.997801
55.9125,0.997801
55.9175,0.997801
55.9225,0.997801
55.9275,0.997801
55.9325,0.997801
55.9375,0.997801
55.9425,0.997801
55.9475,0.997801
55.9525,0.997801
55.9575,0.997801
55.9625,0.997801
55.9675,0.997801
55.9725,0.997801
55.9775,0.997801
55.9825,0.9978
55.9875,0.9978
55.9925,0.9978
55.9975,0.9978
56.0025,0.9978
56.0075,0.9978
56.0125,0.9978
56.0175,0.9978
56.0225,0.9978
56.0275,0.9978
56.0325,0.9978
56.0375,0.9978
56.0425,0.9978
56.0475,0.9978
56.0525,0.9978
56.0575,0.9978
56.0625,0.9978
56.0675,0.9978
56.0725,0.9978
56.0775,0.9978
56.0825,0.9978
56.0875,0.9978
56.0925,0.9978
56.0975,0.9978
56.1025,0.9978
56.1075,0.9978
56.1125,0.9978
56.1175,0.9978
56.1225,0.9978
56.1275,0.9978
56.1325,0.9978
56.1375,0.9978
56.1425,0.9978
56.1475,0.9978
56.1525,0.9978
56.1575,0.9978
56.1625,0.9978
56.1675,0.9978
56.1725,0.9978
56.1775,0.9978
56.1825,0.9978
56.1875,0.9978
56.1925,0.9978
56.1975,0.9978
56.2025,0.9978
56.2075,0.9978
56.2125,0.9978
56.2175,0.9978
56.2225,0.9978
56.2275,0.9978
56.2325,0.9978
56.2375,0.9978
56.2425,0.9978
56.2475,0.9978
56.2525,0.9978
56.2575,0.9978
56.2625,0.9978
56.2675,0.9978
56.2725,0.9978
56.2775,0.9978
56.2825,0.9978
56.2875,0.9978
56.2925,0.9978
56.2975,0.9978
56.3025,0.9978
56.3075,0.9978
56.3125,0.9978
56.3175,0.9978
56.3225,0.997799
56.3275,0.997799
56.3325,0.997799
56.3375,0.997799
56.3425,0.997799
56.3475,0.997799
56.3525,0.997799
56.3575,0.997799
56.3625,0.997799
56.3675,0.997799
56.3725,0.997799
56.3775,0.997799
56.3825,0.997799
56.3875,0.997799
56.3925,0.997799
56.3975,0.997799
56.4025,0.997799
56.4075,0.997799
56.4125,0.997799
56.4175,0.997799
56.4225,0.997799
56.4275,0.997799
56.4325,0.997799
56.4375,0.997799
56.4425,0.997799
56.4475,0.997799
56.4525,0.997799
56.4575,0.997799
56.4625,0.997799
56.4675,0.997799
56.4725,0.997799
56.4775,0.997799
56.4825,0.997799
56.4875,0.997799
56.4925,0.997799
56.4975,0.997799
56.5025,0.997799
56.5075,0.997799
56.5125,0.997799
56.5175,0.997799
56.5225,0.997799
56.5275,0.997799
56.5325,0.997799
56.5375,0.997799
56.5425,0.997799
56.5475,0.997799
56.5525,0.997799
56.5575,0.997799
56.5625,0.997799
56.5675,0.997799
56.5725,0.997799
56.5775,0.997799
56.5825,0.997799
56.5875,0.997799
56.5925,0.997799
56.5975,0.997799
56.6025,0.997799
56.6075,0.997799
56.6125,0.997799
56.6175,0.997799
56.6225,0.997799
56.6275,0.997799
56.6325,0.997799
56.6375,0.997799
56.6425,0.997799
56.6475,0.997799
56.6525,0.997799
56.6575,0.997799
56.6625,0.997798
56.6675,0.997798
56.6725,0.997798
56.6775,0.997798
56.6825,0.997798
56.6875,0.997798
56.6925,0.997798
56.6975,0.997798
56.7025,0.997798
56.7075,0.997798
56.7125,0.997798
56.7175,0.997798
56.7225,0.997798
56.7275,0.997798
56.7325,0.997798
56.7375,0.997798
56.7425,0.997798
56.7475,0.997798
56.7525,0.997798
56.7575,0.997798
56.7625,0.997798
56.7675,0.997798
56.7725,0.997798
56.7775,0.997798
56.7825,0.997798
56.7875,0.997798
56.7925,0.997798
56.7975,0.997798
56.8025,0.997798
56.8075,0.997798
56.8125,0.997798
56.8175,0.997798
56.8225,0.997798
56.8275,0.997798
56.8325,0.997798
56.8375,0.997798
56.8425,0.997798
56.8475,0.997798
56.8525,0.997798
56.8575,0.997798
56.8625,0.997798
56.8675,0.997798
56.8725,0.997798
56.8775,0.997798
56.8825,0.997798
56.8875,0.997798
56.8925,0.997798
56.8975,0.997798
56.9025,0.997798
56.9075,0.997798
56.9125,0.997798
56.9175,0.997798
56.9225,0.997798
56.9275,0.997798
56.9325,0.997798
56.9375,0.997798
56.9425,0.997798
56.9475,0.997798
56.9525,0.997798
56.9575,0.997798
56.9625,0.997798
56.9675,0.997798
56.9725,0.997798
56.9775,0.997798
56.9825,0.997798
56.9875,0.997798
56.9925,0.997798
56.9975,0.997798
57.0025,0.997798
57.0075,0.997797
57.0125,0.997797
57.0175,0.997797
57.0225,0.997797
57.0275,0.997797
57.0325,0.997797
57.0375,0.997797
57.0425,0.997797
57.0475,0.997797
57.0525,0.997797
57.0575,0.997797
57.0625,0.997797
57.0675,0.997797
57.0725,0.997797
57.0775,0.997797
57.0825,0.997797
57.0875,0.997797
57.0925,0.997797
57.0975,0.997797
57.1025,0.997797
57.1075,0.997797
57.1125,0.997797
57.1175,0.997797
57.1225,0.997797
57.1275,0.997797
57.1325,0.997797
57.1375,0.997797
57.1425,0.997797
57.1475,0.997797
57.1525,0.997797
57.1575,0.997797
57.1625,0.997797
57.1675,0.997797
57.1725,0.997797
57.1775,0.997797
57.1825,0.997797
57.1875,0.997797
57.1925,0.997797
57.1975,0.997797
57.2025,0.997797
57.2075,0.997797
57.2125,0.997797
57.2175,0.997797
57.2225,0.997797
57.2275,0.997797
57.2325,0.997797
57.2375,0.997797
57.2425,0.997797
57.2475,0.997797
57.2525,0.997797
57.2575,0.997797
57.2625,0.997797
57.2675,0.997797
57.2725,0.997797
57.2775,0.997797
57.2825,0.997797
57.2875,0.997797
57.2925,0.997797
57.2975,0.997797
57.3025,0.997797
57.3075,0.997797
57.3125,0.997797
57.3175,0.997797
57.3225,0.997797
57.3275,0.997797
57.3325,0.997797
57.3375,0.997797
57.3425,0.997797
57.3475,0.997797
57.3525,0.997797
57.3575,0.997796
57.3625,0.997796
57.3675,0.997796
57.3725,0.997796
57.3775,0.997796
57.3825,0.997796
57.3875,0.997796
57.3925,0.997796
57.3975,0.997796
57.4025,0.997796
57.4075,0.997796
57.4125,0.997796
57.4175,0.997796
57.4225,0.997796
57.4275,0.997796
57.4325,0.997796
57.4375,0.997796
57.4425,0.997796
57.4475,0.997796
57.4525,0.997796
57.4575,0.997796
57.4625,0.997796
57.4675,0.997796
57.4725,0.997796
57.4775,0.997796
57.4825,0.997796
57.4875,0.997796
57.4925,0.997796
57.4975,0.997796
57.5025,0.997796
57.5075,0.997796
57.5125,0.997796
57.5175,0.997796
57.5225,0.997796
57.5275,0.997796
57.5325,0.997796
57.5375,0.997796
57.5425,0.997796
57.5475,0.997796
57.5525,0.997796
57.5575,0.997796
57.5625,0.997796
57.5675,0.997796
57.5725,0.997796
57.5775,0.997796
57.5825,0.997796
57.5875,0.997796
57.5925,0.997796
57.5975,0.997796
57.6025,0.997796
57.6075,0.997796
57.6125,0.997796
57.6175,0.997796
57.6225,0.997796
57.6275,0.997796
57.6325,0.997796
57.6375,0.997796
57.6425,0.997796
57.6475,0.997796
57.6525,0.997796
57.6575,0.997796
57.6625,0.997796
57.6675,0.997796
57.6725,0.997796
57.6775,0.997796
57.6825,0.997796
57.6875,0.997796
57.6925,0.997796
57.6975,0.997796
57.7025,0.997796
57.7075,0.997796
57.7125,0.997796
57.7175,0.997795
57.7225,0.997795
57.7275,0.997795
57.7325,0.997795
57.7375,0.997795
57.7425,0.997795
57.7475,0.997795
57.7525,0.997795
57.7575,0.997795
57.7625,0.997795
57.7675,0.997795
57.7725,0.997795
57.7775,0.997795
57.7825,0.997795
57.7875,0.997795
57.7925,0.997795
57.7975,0.997795
57.8025,0.997795
57.8075,0.997795
57.8125,0.997795
57.8175,0.997795
57.8225,0.997795
57.8275,0.997795
57.8325,0.997795
57.8375,0.997795
57.8425,0.997795
57.8475,0.997795
57.8525,0.997795
57.8575,0.997795
57.8625,0.997795
57.8675,0.997795
57.8725,0.997795
57.8775,0.997795
57.8825,0.997795
57.8875,0.997795
57.8925,0.997795
57.8975,0.997795
57.9025,0.997795
57.9075,0.997795
57.9125,0.997795
57.9175,0.997795
57.9225,0.997795
57.9275,0.997795
57.9325,0.997795
57.9375,0.997795
57.9425,0.997795
57.9475,0.997795
57.9525,0.997795
57.9575,0.997795
57.9625,0.997795
57.9675,0.997795
57.9725,0.997795
57.9775,0.997795
57.9825,0.997795
57.9875,0.997795
57.9925,0.997795
57.9975,0.997795
58.0025,0.997795
58.0075,0.997795
58.0125,0.997795
58.0175,0.997795
58.0225,0.997795
