time,OMEGA_REF_omegaRef_grp_0_value
35.31875,1.002885
35.32375,1.002885
35.32875,1.002886
35.33375,1.002886
35.33875,1.002887
35.34375,1.002887
35.34875,1.002888
35.35375,1.002888
35.35875,1.002889
35.36375,1.002889
35.36875,1.00289
35.37375,1.00289
35.37875,1.002891
35.38375,1.002891
35.38875,1.002892
35.39375,1.002892
35.39875,1.002893
35.40375,1.002893
35.40875,1.002894
35.41375,1.002894
35.41875,1.002895
35.42375,1.002895
35.42875,1.002896
35.43375,1.002896
35.43875,1.002897
35.44375,1.002897
35.44875,1.002898
35.45375,1.002898
35.45875,1.002899
35.46375,1.002899
35.46875,1.0029
35.47375,1.0029
35.47875,1.002901
35.48375,1.002901
35.48875,1.002902
35.49375,1.002902
35.49875,1.002903
35.50375,1.002903
35.50875,1.002904
35.51375,1.002904
35.51875,1.002905
35.52375,1.002905
35.52875,1.002906
35.53375,1.002906
35.53875,1.002907
35.54375,1.002907
35.54875,1.002908
35.55375,1.002908
35.55875,1.002909
35.56375,1.002909
35.56875,1.00291
35.57375,1.00291
35.57875,1.002911
35.58375,1.002911
35.58875,1.002912
35.59375,1.002912
35.59875,1.002913
35.60375,1.002913
35.60875,1.002914
35.61375,1.002914
35.61875,1.002915
35.62375,1.002915
35.62875,1.002916
35.63375,1.002916
35.63875,1.002917
35.64375,1.002917
35.64875,1.002918
35.65375,1.002918
35.65875,1.002919
35.66375,1.002919
35.66875,1.00292
35.67375,1.00292
35.67875,1.002921
35.68375,1.002921
35.68875,1.002922
35.69375,1.002922
35.69875,1.002923
35.70375,1.002923
35.70875,1.002924
35.71375,1.002924
35.71875,1.002925
35.72375,1.002925
35.72875,1.002926
35.73375,1.002926
35.73875,1.002927
35.74375,1.002927
35.74875,1.002928
35.75375,1.002928
35.75875,1.002929
35.76375,1.002929
35.76875,1.00293
35.77375,1.00293
35.77875,1.002931
35.78375,1.002931
35.78875,1.002932
35.79375,1.002932
35.79875,1.002933
35.80375,1.002934
35.80875,1.002934
35.81375,1.002935
35.81875,1.002935
35.82375,1.002936
35.82875,1.002936
35.83375,1.002937
35.83875,1.002937
35.84375,1.002938
35.84875,1.002938
35.85375,1.002939
35.85875,1.002939
35.86375,1.00294
35.86875,1.00294
35.87375,1.002941
35.87875,1.002941
35.88375,1.002942
35.88875,1.002942
35.89375,1.002943
35.89875,1.002943
35.90375,1.002944
35.90875,1.002944
35.91375,1.002945
35.91875,1.002945
35.92375,1.002946
35.92875,1.002946
35.93375,1.002947
35.93875,1.002947
35.94375,1.002948
35.94875,1.002948
35.95375,1.002949
35.95875,1.002949
35.96375,1.00295
35.96875,1.00295
35.97375,1.002951
35.97875,1.002951
35.98375,1.002952
35.98875,1.002953
35.99375,1.002953
35.99875,1.002954
36.00375,1.002954
36.00875,1.002955
36.01375,1.002955
36.01875,1.002956
36.02375,1.002956
36.02875,1.002957
36.03375,1.002957
36.03875,1.002958
36.04375,1.002958
36.04875,1.002959
36.05375,1.002959
36.05875,1.00296
36.06375,1.00296
36.06875,1.002961
36.07375,1.002961
36.07875,1.002962
36.08375,1.002962
36.08875,1.002963
36.09375,1.002963
36.09875,1.002964
36.10375,1.002964
36.10875,1.002965
36.11375,1.002965
36.11875,1.002966
36.12375,1.002966
36.12875,1.002967
36.13375,1.002967
36.13875,1.002968
36.14375,1.002969
36.14875,1.002969
36.15375,1.00297
36.15875,1.00297
36.16375,1.002971
36.16875,1.002971
36.17375,1.002972
36.17875,1.002972
36.18375,1.002973
36.18875,1.002973
36.19375,1.002974
36.19875,1.002974
36.20375,1.002975
36.20875,1.002975
36.21375,1.002976
36.21875,1.002976
36.22375,1.002977
36.22875,1.002977
36.23375,1.002978
36.23875,1.002978
36.24375,1.002979
36.24875,1.002979
36.25375,1.00298
36.25875,1.00298
36.26375,1.002981
36.26875,1.002981
36.27375,1.002982
36.27875,1.002983
36.28375,1.002983
36.28875,1.002984
36.29375,1.002984
36.29875,1.002985
36.30375,1.002985
36.30875,1.002986
36.31375,1.002986
36.31875,1.002987
36.32375,1.002987
36.32875,1.002988
36.33375,1.002988
36.33875,1.002989
36.34375,1.002989
36.34875,1.00299
36.35375,1.00299
36.35875,1.002991
36.36375,1.002991
36.36875,1.002992
36.37375,1.002992
36.37875,1.002993
36.38375,1.002993
36.38875,1.002994
36.39375,1.002994
36.39875,1.002995
36.40375,1.002996
36.40875,1.002996
36.41375,1.002997
36.41875,1.002997
36.42375,1.002998
36.42875,1.002998
36.43375,1.002999
36.43875,1.002999
36.44375,1.003
36.44875,1.003
36.45375,1.003001
36.45875,1.003001
36.46375,1.003002
36.46875,1.003002
36.47375,1.003003
36.47875,1.003003
36.48375,1.003004
36.48875,1.003004
36.49375,1.003005
36.49875,1.003005
36.50375,1.003006
36.50875,1.003006
36.51375,1.003007
36.51875,1.003007
36.52375,1.003008
36.52875,1.003008
36.53375,1.003009
36.53875,1.00301
36.54375,1.00301
36.54875,1.003011
36.55375,1.003011
36.55875,1.003012
36.56375,1.003012
36.56875,1.003013
36.57375,1.003013
36.57875,1.003014
36.58375,1.003014
36.58875,1.003015
36.59375,1.003015
36.59875,1.003016
36.60375,1.003016
36.60875,1.003017
36.61375,1.003017
36.61875,1.003018
36.62375,1.003018
36.62875,1.003019
36.63375,1.003019
36.63875,1.00302
36.64375,1.00302
36.64875,1.003021
36.65375,1.003021
36.65875,1.003022
36.66375,1.003022
36.66875,1.003023
36.67375,1.003023
36.67875,1.003024
36.68375,1.003025
36.68875,1.003025
36.69375,1.003026
36.69875,1.003026
36.70375,1.003027
36.70875,1.003027
36.71375,1.003028
36.71875,1.003028
36.72375,1.003029
36.72875,1.003029
36.73375,1.00303
36.73875,1.00303
36.74375,1.003031
36.74875,1.003031
36.75375,1.003032
36.75875,1.003032
36.76375,1.003033
36.76875,1.003033
36.77375,1.003034
36.77875,1.003034
36.78375,1.003035
36.78875,1.003035
36.79375,1.003036
36.79875,1.003036
36.80375,1.003037
36.80875,1.003037
36.81375,1.003038
36.81875,1.003038
36.82375,1.003039
36.82875,1.003039
36.83375,1.00304
36.83875,1.00304
36.84375,1.003041
36.84875,1.003042
36.85375,1.003042
36.85875,1.003043
36.86375,1.003043
36.86875,1.003044
36.87375,1.003044
36.87875,1.003045
36.88375,1.003045
36.88875,1.003046
36.89375,1.003046
36.89875,1.003047
36.90375,1.003047
36.90875,1.003048
36.91375,1.003048
36.91875,1.003049
36.92375,1.003049
36.92875,1.00305
36.93375,1.00305
36.93875,1.003051
36.94375,1.003051
36.94875,1.003052
36.95375,1.003052
36.95875,1.003053
36.96375,1.003053
36.96875,1.003054
36.97375,1.003054
36.97875,1.003055
36.98375,1.003055
36.98875,1.003056
36.99375,1.003056
36.99875,1.003057
37.00375,1.003057
37.00875,1.003058
37.01375,1.003058
37.01875,1.003059
37.02375,1.003059
37.02875,1.00306
37.03375,1.00306
37.03875,1.003061
37.04375,1.003061
37.04875,1.003062
37.05375,1.003062
37.05875,1.003063
37.06375,1.003063
37.06875,1.003064
37.07375,1.003064
37.07875,1.003065
37.08375,1.003065
37.08875,1.003066
37.09375,1.003066
37.09875,1.003067
37.10375,1.003068
37.10875,1.003068
37.11375,1.003069
37.11875,1.003069
37.12375,1.00307
37.12875,1.00307
37.13375,1.003071
37.13875,1.003071
37.14375,1.003072
37.14875,1.003072
37.15375,1.003073
37.15875,1.003073
37.16375,1.003074
37.16875,1.003074
37.17375,1.003075
37.17875,1.003075
37.18375,1.003076
37.18875,1.003076
37.19375,1.003077
37.19875,1.003077
37.20375,1.003078
37.20875,1.003078
37.21375,1.003079
37.21875,1.003079
37.22375,1.00308
37.22875,1.00308
37.23375,1.003081
37.23875,1.003081
37.24375,1.003082
37.24875,1.003082
37.25375,1.003083
37.25875,1.003083
37.26375,1.003084
37.26875,1.003084
37.27375,1.003085
37.27875,1.003085
37.28375,1.003086
37.28875,1.003086
37.29375,1.003087
37.29875,1.003087
37.30375,1.003088
37.30875,1.003088
37.31375,1.003089
37.31875,1.003089
37.32375,1.00309
37.32875,1.00309
37.33375,1.003091
37.33875,1.003091
37.34375,1.003092
37.34875,1.003092
37.35375,1.003093
37.35875,1.003093
37.36375,1.003094
37.36875,1.003094
37.37375,1.003095
37.37875,1.003095
37.38375,1.003096
37.38875,1.003096
37.39375,1.003097
37.39875,1.003097
37.40375,1.003098
37.40875,1.003098
37.41375,1.003099
37.41875,1.003099
37.42375,1.0031
37.42875,1.0031
37.43375,1.003101
37.43875,1.003101
37.44375,1.003101
37.44875,1.003102
37.45375,1.003102
37.45875,1.003103
37.46375,1.003103
37.46875,1.003104
37.47375,1.003104
37.47875,1.003105
37.48375,1.003105
37.48875,1.003106
37.49375,1.003106
37.49875,1.003107
37.50375,1.003107
37.50875,1.003108
37.51375,1.003108
37.51875,1.003109
37.52375,1.003109
37.52875,1.00311
37.53375,1.00311
37.53875,1.003111
37.54375,1.003111
37.54875,1.003112
37.55375,1.003112
37.55875,1.003113
37.56375,1.003113
37.56875,1.003114
37.57375,1.003114
37.57875,1.003115
37.58375,1.003115
37.58875,1.003116
37.59375,1.003116
37.59875,1.003117
37.60375,1.003117
37.60875,1.003118
37.61375,1.003118
37.61875,1.003119
37.62375,1.003119
37.62875,1.00312
37.63375,1.00312
37.63875,1.003121
37.64375,1.003121
37.64875,1.003121
37.65375,1.003122
37.65875,1.003122
37.66375,1.003123
37.66875,1.003123
37.67375,1.003124
37.67875,1.003124
37.68375,1.003125
37.68875,1.003125
37.69375,1.003126
37.69875,1.003126
37.70375,1.003127
37.70875,1.003127
37.71375,1.003128
37.71875,1.003128
37.72375,1.003129
37.72875,1.003129
37.73375,1.00313
37.73875,1.00313
37.74375,1.003131
37.74875,1.003131
37.75375,1.003132
37.75875,1.003132
37.76375,1.003133
37.76875,1.003133
37.77375,1.003133
37.77875,1.003134
37.78375,1.003134
37.78875,1.003135
37.79375,1.003135
37.79875,1.003136
37.80375,1.003136
37.80875,1.003137
37.81375,1.003137
37.81875,1.003138
37.82375,1.003138
37.82875,1.003139
37.83375,1.003139
37.83875,1.00314
37.84375,1.00314
37.84875,1.003141
37.85375,1.003141
37.85875,1.003142
37.86375,1.003142
37.86875,1.003142
37.87375,1.003143
37.87875,1.003143
37.88375,1.003144
37.88875,1.003144
37.89375,1.003145
37.89875,1.003145
37.90375,1.003146
37.90875,1.003146
37.91375,1.003147
37.91875,1.003147
37.92375,1.003148
37.92875,1.003148
37.93375,1.003149
37.93875,1.003149
37.94375,1.00315
37.94875,1.00315
37.95375,1.00315
37.95875,1.003151
37.96375,1.003151
37.96875,1.003152
37.97375,1.003152
37.97875,1.003153
37.98375,1.003153
37.98875,1.003154
37.99375,1.003154
37.99875,1.003155
38.00375,1.003155
38.00875,1.003156
38.01375,1.003156
38.01875,1.003156
38.02375,1.003157
38.02875,1.003157
38.03375,1.003158
38.03875,1.003158
38.04375,1.003159
38.04875,1.003159
38.05375,1.00316
38.05875,1.00316
38.06375,1.003161
38.06875,1.003161
38.07375,1.003162
38.07875,1.003162
38.08375,1.003162
38.08875,1.003163
38.09375,1.003163
38.09875,1.003164
38.10375,1.003164
38.10875,1.003165
38.11375,1.003165
38.11875,1.003166
38.12375,1.003166
38.12875,1.003167
38.13375,1.003167
38.13875,1.003168
38.14375,1.003168
38.14875,1.003168
38.15375,1.003169
38.15875,1.003169
38.16375,1.00317
38.16875,1.00317
38.17375,1.003171
38.17875,1.003171
38.18375,1.003172
38.18875,1.003172
38.19375,1.003172
38.19875,1.003173
38.20375,1.003173
38.20875,1.003174
38.21375,1.003174
38.21875,1.003175
38.22375,1.003175
38.22875,1.003176
38.23375,1.003176
38.23875,1.003177
38.24375,1.003177
38.24875,1.003177
38.25375,1.003178
38.25875,1.003178
38.26375,1.003179
38.26875,1.003179
38.27375,1.00318
38.27875,1.00318
38.28375,1.003181
38.28875,1.003181
38.29375,1.003181
38.29875,1.003182
38.30375,1.003182
38.30875,1.003183
38.31375,1.003183
38.31875,1.003184
38.32375,1.003184
38.32875,1.003185
38.33375,1.003185
38.33875,1.003185
38.34375,1.003186
38.34875,1.003186
38.35375,1.003187
38.35875,1.003187
38.36375,1.003188
38.36875,1.003188
38.37375,1.003189
38.37875,1.003189
38.38375,1.003189
38.38875,1.00319
38.39375,1.00319
38.39875,1.003191
38.40375,1.003191
38.40875,1.003192
38.41375,1.003192
38.41875,1.003192
38.42375,1.003193
38.42875,1.003193
38.43375,1.003194
38.43875,1.003194
38.44375,1.003195
38.44875,1.003195
38.45375,1.003195
38.45875,1.003196
38.46375,1.003196
38.46875,1.003197
38.47375,1.003197
38.47875,1.003198
38.48375,1.003198
38.48875,1.003199
38.49375,1.003199
38.49875,1.003199
38.50375,1.0032
38.50875,1.0032
38.51375,1.003201
38.51875,1.003201
38.52375,1.003202
38.52875,1.003202
38.53375,1.003202
38.53875,1.003203
38.54375,1.003203
38.54875,1.003204
38.55375,1.003204
38.55875,1.003205
38.56375,1.003205
38.56875,1.003205
38.57375,1.003206
38.57875,1.003206
38.58375,1.003207
38.58875,1.003207
38.59375,1.003207
38.59875,1.003208
38.60375,1.003208
38.60875,1.003209
38.61375,1.003209
38.61875,1.00321
38.62375,1.00321
38.62875,1.00321
38.63375,1.003211
38.63875,1.003211
38.64375,1.003212
38.64875,1.003212
38.65375,1.003213
38.65875,1.003213
38.66375,1.003213
38.66875,1.003214
38.67375,1.003214
38.67875,1.003215
38.68375,1.003215
38.68875,1.003215
38.69375,1.003216
38.69875,1.003216
38.70375,1.003217
38.70875,1.003217
38.71375,1.003218
38.71875,1.003218
38.72375,1.003218
38.72875,1.003219
38.73375,1.003219
38.73875,1.00322
38.74375,1.00322
38.74875,1.00322
38.75375,1.003221
38.75875,1.003221
38.76375,1.003222
38.76875,1.003222
38.77375,1.003223
38.77875,1.003223
38.78375,1.003223
38.78875,1.003224
38.79375,1.003224
38.79875,1.003225
38.80375,1.003225
38.80875,1.003225
38.81375,1.003226
38.81875,1.003226
38.82375,1.003227
38.82875,1.003227
38.83375,1.003227
38.83875,1.003228
38.84375,1.003228
38.84875,1.003229
38.85375,1.003229
38.85875,1.003229
38.86375,1.00323
38.86875,1.00323
38.87375,1.003231
38.87875,1.003231
38.88375,1.003231
38.88875,1.003232
38.89375,1.003232
38.89875,1.003233
38.90375,1.003233
38.90875,1.003233
38.91375,1.003234
38.91875,1.003234
38.92375,1.003235
38.92875,1.003235
38.93375,1.003235
38.93875,1.003236
38.94375,1.003236
38.94875,1.003237
38.95375,1.003237
38.95875,1.003237
38.96375,1.003238
38.96875,1.003238
38.97375,1.003239
38.97875,1.003239
38.98375,1.003239
38.98875,1.00324
38.99375,1.00324
38.99875,1.003241
39.00375,1.003241
39.00875,1.003241
39.01375,1.003242
39.01875,1.003242
39.02375,1.003243
39.02875,1.003243
39.03375,1.003243
39.03875,1.003244
39.04375,1.003244
39.04875,1.003245
39.05375,1.003245
39.05875,1.003245
39.06375,1.003246
39.06875,1.003246
39.07375,1.003246
39.07875,1.003247
39.08375,1.003247
39.08875,1.003248
39.09375,1.003248
39.09875,1.003248
39.10375,1.003249
39.10875,1.003249
39.11375,1.00325
39.11875,1.00325
39.12375,1.00325
39.12875,1.003251
39.13375,1.003251
39.13875,1.003251
39.14375,1.003252
39.14875,1.003252
39.15375,1.003253
39.15875,1.003253
39.16375,1.003253
39.16875,1.003254
39.17375,1.003254
39.17875,1.003254
39.18375,1.003255
39.18875,1.003255
39.19375,1.003256
39.19875,1.003256
39.20375,1.003256
39.20875,1.003257
39.21375,1.003257
39.21875,1.003258
39.22375,1.003258
39.22875,1.003258
39.23375,1.003259
39.23875,1.003259
39.24375,1.003259
39.24875,1.00326
39.25375,1.00326
39.25875,1.00326
39.26375,1.003261
39.26875,1.003261
39.27375,1.003262
39.27875,1.003262
39.28375,1.003262
39.28875,1.003263
39.29375,1.003263
39.29875,1.003263
39.30375,1.003264
39.30875,1.003264
39.31375,1.003265
39.31875,1.003265
39.32375,1.003265
39.32875,1.003266
39.33375,1.003266
39.33875,1.003266
39.34375,1.003267
39.34875,1.003267
39.35375,1.003267
39.35875,1.003268
39.36375,1.003268
39.36875,1.003269
39.37375,1.003269
39.37875,1.003269
39.38375,1.00327
39.38875,1.00327
39.39375,1.00327
39.39875,1.003271
39.40375,1.003271
39.40875,1.003271
39.41375,1.003272
39.41875,1.003272
39.42375,1.003273
39.42875,1.003273
39.43375,1.003273
39.43875,1.003274
39.44375,1.003274
39.44875,1.003274
39.45375,1.003275
39.45875,1.003275
39.46375,1.003275
39.46875,1.003276
39.47375,1.003276
39.47875,1.003276
39.48375,1.003277
39.48875,1.003277
39.49375,1.003278
39.49875,1.003278
39.50375,1.003278
39.50875,1.003279
39.51375,1.003279
39.51875,1.003279
39.52375,1.00328
39.52875,1.00328
39.53375,1.00328
39.53875,1.003281
39.54375,1.003281
39.54875,1.003281
39.55375,1.003282
39.55875,1.003282
39.56375,1.003282
39.56875,1.003283
39.57375,1.003283
39.57875,1.003283
39.58375,1.003284
39.58875,1.003284
39.59375,1.003285
39.59875,1.003285
39.60375,1.003285
39.60875,1.003286
39.61375,1.003286
39.61875,1.003286
39.62375,1.003287
39.62875,1.003287
39.63375,1.003287
39.63875,1.003288
39.64375,1.003288
39.64875,1.003288
39.65375,1.003289
39.65875,1.003289
39.66375,1.003289
39.66875,1.00329
39.67375,1.00329
39.67875,1.00329
39.68375,1.003291
39.68875,1.003291
39.69375,1.003291
39.69875,1.003292
39.70375,1.003292
39.70875,1.003292
39.71375,1.003293
39.71875,1.003293
39.72375,1.003293
39.72875,1.003294
39.73375,1.003294
39.73875,1.003294
39.74375,1.003295
39.74875,1.003295
39.75375,1.003295
39.75875,1.003296
39.76375,1.003296
39.76875,1.003296
39.77375,1.003297
39.77875,1.003297
39.78375,1.003297
39.78875,1.003298
39.79375,1.003298
39.79875,1.003298
39.80375,1.003299
39.80875,1.003299
39.81375,1.003299
39.81875,1.0033
39.82375,1.0033
39.82875,1.0033
39.83375,1.003301
39.83875,1.003301
39.84375,1.003301
39.84875,1.003302
39.85375,1.003302
39.85875,1.003302
39.86375,1.003303
39.86875,1.003303
39.87375,1.003303
39.87875,1.003304
39.88375,1.003304
39.88875,1.003304
39.89375,1.003304
39.89875,1.003305
39.90375,1.003305
39.90875,1.003305
39.91375,1.003306
39.91875,1.003306
39.92375,1.003306
39.92875,1.003307
39.93375,1.003307
39.93875,1.003307
39.94375,1.003308
39.94875,1.003308
39.95375,1.003308
39.95875,1.003309
39.96375,1.003309
39.96875,1.003309
39.97375,1.00331
39.97875,1.00331
39.98375,1.00331
39.98875,1.00331
39.99375,1.003311
39.99875,1.003311
40.00375,1.003311
40.00875,1.003312
40.01375,1.003312
40.01875,1.003312
40.02375,1.003313
40.02875,1.003313
40.03375,1.003313
40.03875,1.003314
40.04375,1.003314
40.04875,1.003314
40.05375,1.003314
40.05875,1.003315
40.06375,1.003315
40.06875,1.003315
40.07375,1.003316
40.07875,1.003316
40.08375,1.003316
40.08875,1.003317
40.09375,1.003317
40.09875,1.003317
40.10375,1.003318
40.10875,1.003318
40.11375,1.003318
40.11875,1.003318
40.12375,1.003319
40.12875,1.003319
40.13375,1.003319
40.13875,1.00332
40.14375,1.00332
40.14875,1.00332
40.15375,1.003321
40.15875,1.003321
40.16375,1.003321
40.16875,1.003321
40.17375,1.003322
40.17875,1.003322
40.18375,1.003322
40.18875,1.003323
40.19375,1.003323
40.19875,1.003323
40.20375,1.003323
40.20875,1.003324
40.21375,1.003324
40.21875,1.003324
40.22375,1.003325
40.22875,1.003325
40.23375,1.003325
40.23875,1.003326
40.24375,1.003326
40.24875,1.003326
40.25375,1.003326
40.25875,1.003327
40.26375,1.003327
40.26875,1.003327
40.27375,1.003328
40.27875,1.003328
40.28375,1.003328
40.28875,1.003328
40.29375,1.003329
40.29875,1.003329
40.30375,1.003329
40.30875,1.00333
40.31375,1.00333
40.31875,1.00333
40.32375,1.00333
40.32875,1.003331
40.33375,1.003331
40.33875,1.003331
40.34375,1.003332
40.34875,1.003332
40.35375,1.003332
40.35875,1.003332
40.36375,1.003333
40.36875,1.003333
40.37375,1.003333
40.37875,1.003333
40.38375,1.003334
40.38875,1.003334
40.39375,1.003334
40.39875,1.003335
40.40375,1.003335
40.40875,1.003335
40.41375,1.003335
40.41875,1.003336
40.42375,1.003336
40.42875,1.003336
40.43375,1.003337
40.43875,1.003337
40.44375,1.003337
40.44875,1.003337
40.45375,1.003338
40.45875,1.003338
40.46375,1.003338
40.46875,1.003338
40.47375,1.003339
40.47875,1.003339
40.48375,1.003339
40.48875,1.00334
40.49375,1.00334
40.49875,1.00334
40.50375,1.00334
40.50875,1.003341
40.51375,1.003341
40.51875,1.003341
40.52375,1.003341
40.52875,1.003342
40.53375,1.003342
40.53875,1.003342
40.54375,1.003342
40.54875,1.003343
40.55375,1.003343
40.55875,1.003343
40.56375,1.003344
40.56875,1.003344
40.57375,1.003344
40.57875,1.003344
40.58375,1.003345
40.58875,1.003345
40.59375,1.003345
40.59875,1.003345
40.60375,1.003346
40.60875,1.003346
40.61375,1.003346
40.61875,1.003346
40.62375,1.003347
40.62875,1.003347
40.63375,1.003347
40.63875,1.003347
40.64375,1.003348
40.64875,1.003348
40.65375,1.003348
40.65875,1.003348
40.66375,1.003349
40.66875,1.003349
40.67375,1.003349
40.67875,1.003349
40.68375,1.00335
40.68875,1.00335
40.69375,1.00335
40.69875,1.00335
40.70375,1.003351
40.70875,1.003351
40.71375,1.003351
40.71875,1.003351
40.72375,1.003352
40.72875,1.003352
40.73375,1.003352
40.73875,1.003352
40.74375,1.003353
40.74875,1.003353
40.75375,1.003353
40.75875,1.003353
40.76375,1.003354
40.76875,1.003354
40.77375,1.003354
40.77875,1.003354
40.78375,1.003355
40.78875,1.003355
40.79375,1.003355
40.79875,1.003355
40.80375,1.003356
40.80875,1.003356
40.81375,1.003356
40.81875,1.003356
40.82375,1.003357
40.82875,1.003357
40.83375,1.003357
40.83875,1.003357
40.84375,1.003358
40.84875,1.003358
40.85375,1.003358
40.85875,1.003358
40.86375,1.003359
40.86875,1.003359
40.87375,1.003359
40.87875,1.003359
40.88375,1.003359
40.88875,1.00336
40.89375,1.00336
40.89875,1.00336
40.90375,1.00336
40.90875,1.003361
