time	V4_0	V4_1	V4_2	V4_3	V4_4	V4_5	V4_6	V4_7	V4_8	V4_9	V4_10	V4_11	V4_12	V4_13	V4_14	V4_15	V4_16	V4_17	V4_18	V4_19	V4_20	V4_21	V4_22	V4_23	V4_24	V4_25	V4_26	V4_27	V4_28	V4_29	V4_30	V4_31	V4_32	V4_33	V4_34	V4_35	V4_36	V4_37	V4_38	V4_39	V4_40	V4_41	V4_42	V4_43	V4_44	V4_45	V4_46	V4_47	V4_48	V4_49
8.6	1.054954	1.054652	1.053518	1.052005	1.053275	1.055426	1.052063	1.055081	1.055183	1.055461	1.054072	1.054512	1.054509	1.052749	1.053277	1.053686	1.054399	1.054455	1.052804	1.055479	1.055499	1.019303	1.055542	1.055849	1.055673	1.033963	1.055035	1.052638	1.05389	1.055645	1.052656	1.056219	1.054544	1.024861	1.053412	1.052017	1.023831	1.05338	1.052928	1.053777	1.051456	1.054851	1.054896	1.054374	1.055235	1.055915	1.05395	1.053787	1.054144	1.05561
8.62	1.054671	1.054566	1.053602	1.052591	1.052901	1.055445	1.052148	1.054802	1.055391	1.05524	1.054179	1.054329	1.05447	1.052738	1.053103	1.053655	1.054385	1.0544	1.052932	1.055395	1.055435	1.019945	1.055421	1.055747	1.055438	1.034483	1.054907	1.05233	1.053814	1.055485	1.052768	1.056028	1.054668	1.025439	1.053169	1.052158	1.024217	1.05349	1.052996	1.053802	1.051711	1.054957	1.054924	1.054362	1.055179	1.0559	1.053766	1.054222	1.053874	1.055376
8.64	1.054359	1.054432	1.053615	1.053117	1.052518	1.055388	1.05217	1.05448	1.05552	1.054989	1.054227	1.05409	1.054361	1.052662	1.052883	1.053583	1.054304	1.054274	1.053003	1.055268	1.055303	1.020548	1.05524	1.055574	1.055173	1.034917	1.05472	1.051973	1.053668	1.055288	1.052809	1.055801	1.054727	1.025961	1.052868	1.052223	1.024547	1.053522	1.052991	1.053752	1.051896	1.054992	1.054878	1.054295	1.055079	1.055836	1.053521	1.054572	1.05356	1.055105
8.66	1.054021	1.054252	1.053559	1.053582	1.052131	1.055257	1.052132	1.054119	1.055571	1.054686	1.054219	1.053802	1.054188	1.052523	1.052622	1.05347	1.05416	1.054082	1.053018	1.055099	1.055105	1.021106	1.055005	1.055335	1.054882	1.035266	1.054478	1.051573	1.053457	1.055054	1.052782	1.05554	1.054722	1.026422	1.052519	1.052214	1.024819	1.05348	1.052916	1.053631	1.052013	1.05496	1.054762	1.054175	1.054936	1.055722	1.053223	1.054836	1.053207	1.054801
8.68	1.053664	1.054049	1.053439	1.05398	1.051746	1.055059	1.052038	1.053726	1.055558	1.054334	1.054156	1.053469	1.053957	1.052328	1.052324	1.05332	1.053958	1.053829	1.05298	1.054893	1.054862	1.021618	1.054719	1.055037	1.054567	1.035529	1.054186	1.051139	1.053188	1.054788	1.052691	1.055251	1.054656	1.026821	1.052128	1.052137	1.025033	1.053369	1.052776	1.053444	1.052065	1.054864	1.054581	1.054005	1.054753	1.055563	1.052878	1.055014	1.052823	1.054467
8.7	1.053291	1.053809	1.053258	1.054309	1.051368	1.054798	1.051893	1.053308	1.055506	1.053941	1.054042	1.053097	1.053672	1.052081	1.051996	1.053136	1.053703	1.053522	1.052892	1.054651	1.054576	1.022081	1.05439	1.054685	1.054233	1.03571	1.053857	1.050678	1.052866	1.054492	1.05254	1.054936	1.054533	1.027157	1.051848	1.051996	1.025192	1.053193	1.052576	1.053197	1.052053	1.054709	1.054339	1.053791	1.054533	1.055359	1.052492	1.055106	1.052414	1.05411
8.72	1.052909	1.053535	1.053023	1.05457	1.051003	1.054483	1.051701	1.052871	1.055384	1.053515	1.05388	1.052695	1.053343	1.05179	1.051644	1.052922	1.053401	1.053168	1.052757	1.054377	1.054244	1.022494	1.054024	1.054288	1.053886	1.035812	1.05349	1.050197	1.052498	1.054171	1.052335	1.054601	1.054355	1.027432	1.051637	1.051795	1.025297	1.052957	1.052321	1.052896	1.051984	1.0545	1.054046	1.053536	1.054281	1.055115	1.052075	1.055119	1.051988	1.053735
8.74	1.052523	1.053234	1.052739	1.054762	1.050685	1.054121	1.051467	1.052422	1.055199	1.053064	1.053674	1.052268	1.052977	1.051462	1.051274	1.05268	1.05306	1.052775	1.05258	1.054076	1.053871	1.022856	1.053627	1.053853	1.053528	1.035838	1.053095	1.049704	1.052093	1.05383	1.052082	1.054251	1.054129	1.027646	1.051391	1.051543	1.025352	1.05267	1.05202	1.052548	1.051862	1.054243	1.053707	1.053246	1.054001	1.054835	1.051633	1.055055	1.051551	1.053347
8.76	1.052137	1.052911	1.052414	1.054887	1.050364	1.053719	1.0512	1.05197	1.05495	1.052596	1.053429	1.051824	1.05258	1.051103	1.050895	1.052417	1.052687	1.05235	1.052367	1.053752	1.053464	1.023167	1.053207	1.05339	1.053166	1.035796	1.052677	1.049208	1.051659	1.053472	1.051788	1.05389	1.05386	1.027802	1.05112	1.051246	1.025359	1.052339	1.051679	1.052162	1.051692	1.053943	1.053329	1.052928	1.053696	1.054523	1.051177	1.054919	1.051111	1.052952
8.78	1.051757	1.052572	1.052055	1.054945	1.050098	1.053287	1.050905	1.051521	1.054652	1.05212	1.053151	1.051371	1.052163	1.050723	1.050513	1.052138	1.052289	1.051902	1.052123	1.05341	1.053031	1.023429	1.052772	1.052908	1.052804	1.035689	1.052246	1.048717	1.051204	1.053103	1.05146	1.053524	1.053553	1.027902	1.050836	1.050912	1.025323	1.051972	1.051306	1.051746	1.051482	1.05361	1.052923	1.052586	1.053373	1.054184	1.050715	1.054716	1.050676	1.052556
8.8	1.051389	1.052225	1.05167	1.054941	1.049853	1.052833	1.05059	1.051083	1.054311	1.051645	1.052846	1.050918	1.051735	1.050329	1.050134	1.051847	1.051875	1.051442	1.051853	1.053055	1.052582	1.023643	1.052329	1.052414	1.052446	1.035526	1.051808	1.048239	1.050738	1.052727	1.051107	1.053157	1.053216	1.027949	1.050547	1.050549	1.025247	1.051577	1.05091	1.051309	1.051237	1.053251	1.052495	1.052228	1.053038	1.053824	1.050256	1.054455	1.050253	1.052165
8.82	1.051037	1.051874	1.051268	1.054891	1.049615	1.052367	1.050263	1.050661	1.053935	1.05118	1.052521	1.050472	1.051304	1.04993	1.049767	1.05155	1.051453	1.050976	1.051564	1.052692	1.052125	1.023811	1.051886	1.051919	1.052097	1.035314	1.051372	1.047781	1.050269	1.052351	1.050736	1.052795	1.052855	1.027949	1.050262	1.050167	1.025139	1.051163	1.0505	1.050861	1.050967	1.052874	1.052055	1.051861	1.052695	1.053447	1.049809	1.054175	1.049849	1.051783
8.84	1.050706	1.051527	1.050858	1.054824	1.049431	1.051898	1.04993	1.050263	1.053533	1.050731	1.052181	1.05004	1.050879	1.049534	1.049417	1.051251	1.051031	1.050515	1.051262	1.052326	1.051668	1.023919	1.051451	1.051432	1.051761	1.035062	1.050945	1.047351	1.049807	1.051978	1.050356	1.052441	1.052479	1.027906	1.04999	1.049773	1.025002	1.05074	1.050083	1.05041	1.050677	1.052493	1.051613	1.051491	1.052349	1.053061	1.049381	1.053852	1.04947	1.051417
8.86	1.050398	1.051227	1.050447	1.054704	1.049256	1.051436	1.0496	1.049917	1.053115	1.050308	1.051833	1.04963	1.050467	1.04915	1.04909	1.050957	1.050617	1.050067	1.050955	1.051963	1.05122	1.023986	1.05103	1.05096	1.051447	1.034777	1.050535	1.046955	1.04936	1.051614	1.049989	1.0521	1.052093	1.027824	1.049739	1.049377	1.024844	1.050317	1.04967	1.049965	1.050377	1.052133	1.051176	1.051126	1.052007	1.05267	1.048982	1.053491	1.049122	1.051071
8.88	1.050117	1.050931	1.050045	1.054537	1.049108	1.050988	1.04928	1.049604	1.05269	1.049917	1.051485	1.049247	1.050078	1.048784	1.048793	1.050688	1.050218	1.04964	1.050648	1.051608	1.05079	1.02402	1.050631	1.050512	1.051167	1.03447	1.05015	1.046598	1.048937	1.051262	1.049635	1.051776	1.051706	1.02771	1.049514	1.048989	1.02467	1.049902	1.049268	1.049536	1.050073	1.051774	1.050753	1.05077	1.051673	1.052278	1.048617	1.053104	1.048809	1.050748
8.9	1.049866	1.050652	1.049658	1.054331	1.049029	1.050564	1.048976	1.049321	1.052267	1.049565	1.051142	1.048899	1.049716	1.048444	1.048528	1.050427	1.049842	1.049242	1.050348	1.051264	1.050384	1.024024	1.05026	1.050095	1.05089	1.03415	1.049794	1.046285	1.048545	1.050928	1.049295	1.051471	1.051324	1.027572	1.04932	1.048619	1.024486	1.049503	1.048885	1.049131	1.049775	1.051429	1.050352	1.050431	1.051351	1.051893	1.048293	1.052701	1.048536	1.050453
8.92	1.049646	1.050388	1.049296	1.054096	1.048945	1.050169	1.048696	1.049075	1.051855	1.049255	1.05081	1.048588	1.04939	1.048137	1.048301	1.050185	1.049495	1.048879	1.050061	1.050937	1.050029	1.024003	1.049921	1.049715	1.050649	1.033826	1.049474	1.046019	1.04819	1.050613	1.048978	1.051189	1.050955	1.027414	1.049169	1.048267	1.024299	1.04913	1.048529	1.048757	1.049488	1.051103	1.04998	1.050113	1.051047	1.05152	1.048015	1.05229	1.048306	1.050189
8.94	1.049458	1.050159	1.048963	1.053839	1.04889	1.049811	1.048444	1.048872	1.051461	1.048992	1.050496	1.04832	1.049103	1.047867	1.048114	1.049961	1.049181	1.048556	1.049792	1.05063	1.049711	1.023961	1.04962	1.049378	1.050422	1.033507	1.049193	1.045803	1.047879	1.050323	1.048688	1.050931	1.050605	1.027244	1.049077	1.047949	1.024114	1.048789	1.048205	1.048422	1.04922	1.050803	1.049643	1.049821	1.050764	1.051162	1.047787	1.051883	1.04812	1.049956
8.96	1.049303	1.04996	1.048665	1.05357	1.048863	1.049496	1.048226	1.048706	1.051092	1.048779	1.050203	1.048097	1.048859	1.047639	1.047969	1.049761	1.048907	1.04828	1.049547	1.050345	1.04943	1.023903	1.04936	1.049087	1.050227	1.033202	1.048956	1.045637	1.047615	1.050058	1.048432	1.050699	1.050278	1.027068	1.049023	1.047668	1.023938	1.048485	1.047921	1.04813	1.048977	1.050534	1.049346	1.049559	1.050504	1.050824	1.047612	1.051489	1.047979	1.049757
8.98	1.049179	1.049785	1.048409	1.053297	1.04886	1.049226	1.048045	1.048578	1.050756	1.048616	1.049937	1.047921	1.048662	1.047457	1.047867	1.049585	1.048674	1.048051	1.049328	1.050084	1.049187	1.023835	1.049143	1.048845	1.050055	1.032918	1.048764	1.045522	1.047403	1.049821	1.048215	1.050493	1.049981	1.026893	1.049007	1.047429	1.023776	1.048225	1.047679	1.047886	1.048765	1.0503	1.049094	1.049331	1.050271	1.05051	1.047491	1.051116	1.047884	1.049592
9	1.049086	1.049642	1.048196	1.053027	1.048913	1.049006	1.047904	1.048499	1.050458	1.048505	1.0497	1.047792	1.048512	1.047322	1.047807	1.049435	1.048487	1.047874	1.049141	1.049851	1.048988	1.023762	1.04897	1.048654	1.049908	1.032665	1.048618	1.045455	1.047243	1.049612	1.04804	1.050314	1.049716	1.026725	1.049029	1.047236	1.023633	1.048011	1.047484	1.047694	1.048587	1.050105	1.048889	1.049138	1.050066	1.05022	1.047423	1.050773	1.047832	1.049461
9.02	1.049021	1.049535	1.048029	1.052769	1.048948	1.048835	1.047805	1.04846	1.050201	1.048443	1.049496	1.04771	1.04841	1.047234	1.047789	1.049314	1.048343	1.047747	1.048986	1.049646	1.048836	1.023689	1.048842	1.048515	1.049788	1.032448	1.048518	1.045435	1.047138	1.049433	1.047911	1.05016	1.049487	1.026571	1.049081	1.047094	1.023514	1.047847	1.047337	1.047556	1.048447	1.049951	1.048732	1.048982	1.049891	1.049959	1.047406	1.050466	1.047822	1.049362
9.04	1.048982	1.049459	1.04791	1.052528	1.048994	1.048716	1.047748	1.048449	1.049988	1.048428	1.049325	1.047674	1.048354	1.047195	1.047809	1.04922	1.048245	1.04767	1.048866	1.049469	1.048734	1.023621	1.048758	1.048425	1.049692	1.032273	1.048462	1.045457	1.047085	1.049282	1.047828	1.05003	1.049296	1.026434	1.049145	1.047002	1.023421	1.047734	1.047239	1.047471	1.048347	1.04984	1.048624	1.048862	1.049744	1.049728	1.04744	1.0502	1.04785	1.049294
9.06	1.048966	1.049407	1.047839	1.052309	1.049047	1.048643	1.047733	1.048478	1.04982	1.048457	1.049189	1.04768	1.048342	1.047202	1.047864	1.049153	1.04819	1.047643	1.04878	1.049319	1.048674	1.023564	1.048715	1.048383	1.049618	1.032145	1.048449	1.045518	1.047081	1.049158	1.047791	1.049922	1.049144	1.026321	1.049241	1.046962	1.02336	1.047672	1.04719	1.047441	1.048289	1.049769	1.048564	1.048778	1.049626	1.049526	1.04752	1.049981	1.047913	1.049254
9.08	1.048967	1.049395	1.047813	1.052118	1.049103	1.048619	1.047757	1.048538	1.049699	1.048525	1.049087	1.047725	1.048371	1.047253	1.047952	1.049108	1.048177	1.047661	1.048729	1.049195	1.048658	1.023523	1.048711	1.048385	1.049562	1.032065	1.048474	1.045611	1.047126	1.04906	1.0478	1.049833	1.04903	1.026235	1.049363	1.046972	1.023331	1.047659	1.047188	1.047461	1.048271	1.04974	1.048549	1.048727	1.049535	1.049353	1.047641	1.049809	1.048005	1.049238
9.1	1.048984	1.049391	1.047831	1.051957	1.049158	1.048639	1.047824	1.048617	1.049622	1.048627	1.049017	1.047805	1.048436	1.047343	1.048068	1.049076	1.048202	1.047721	1.048711	1.049095	1.048683	1.023501	1.048742	1.048427	1.049522	1.032036	1.048534	1.045731	1.047215	1.048985	1.047851	1.049761	1.048952	1.02618	1.049506	1.04703	1.023336	1.047693	1.04723	1.04753	1.048294	1.049748	1.048577	1.048707	1.049469	1.049208	1.047798	1.049688	1.04812	1.049243
9.12	1.049009	1.049418	1.047888	1.05183	1.049206	1.048696	1.047926	1.048715	1.049587	1.048756	1.048979	1.047914	1.048531	1.047469	1.048206	1.049073	1.04826	1.047817	1.048724	1.049016	1.048745	1.023503	1.048802	1.048503	1.049493	1.032059	1.048623	1.045872	1.047341	1.04893	1.047943	1.049701	1.04891	1.026158	1.049664	1.047133	1.023376	1.047771	1.047312	1.047642	1.048355	1.04979	1.048641	1.048715	1.049425	1.04909	1.047984	1.049617	1.048253	1.049265
9.14	1.04904	1.049465	1.047982	1.051735	1.049243	1.048787	1.048056	1.048827	1.049591	1.048906	1.048969	1.048046	1.048651	1.047624	1.04836	1.049085	1.048347	1.047944	1.048763	1.048956	1.048838	1.023532	1.048888	1.048608	1.049472	1.032131	1.048736	1.046026	1.0475	1.048891	1.048069	1.049649	1.0489	1.02617	1.04983	1.047276	1.02345	1.047886	1.04743	1.047793	1.048451	1.049862	1.048738	1.048748	1.0494	1.048996	1.048192	1.049593	1.048398	1.049299
9.16	1.04907	1.049515	1.048105	1.051675	1.049265	1.048904	1.048209	1.048945	1.049629	1.049069	1.048982	1.048196	1.048789	1.047804	1.048524	1.049109	1.048456	1.048094	1.048827	1.048909	1.048955	1.023591	1.048993	1.048733	1.049453	1.032251	1.048865	1.046187	1.047683	1.048865	1.048226	1.049602	1.048919	1.026216	1.049998	1.047454	1.023557	1.048035	1.047576	1.047977	1.048577	1.049958	1.048862	1.048799	1.04939	1.048921	1.048414	1.049615	1.048547	1.04934
9.18	1.049095	1.049584	1.048253	1.051646	1.049267	1.049041	1.048374	1.049064	1.049697	1.049238	1.049016	1.048357	1.048938	1.048	1.048693	1.049148	1.048582	1.048261	1.048911	1.048872	1.04909	1.023681	1.04911	1.048873	1.049433	1.032415	1.049004	1.046348	1.047885	1.048847	1.048407	1.049554	1.048962	1.026296	1.050161	1.047661	1.023695	1.048209	1.047746	1.048186	1.048728	1.050073	1.049004	1.048863	1.049391	1.048864	1.048643	1.049678	1.048695	1.049382
9.2	1.04911	1.049645	1.048419	1.051647	1.049245	1.049189	1.048551	1.049177	1.049787	1.049406	1.049065	1.048522	1.049089	1.048206	1.048859	1.049189	1.048717	1.048437	1.04901	1.048841	1.049235	1.023803	1.049234	1.04902	1.049407	1.032618	1.049147	1.046501	1.048097	1.048832	1.048604	1.049501	1.049024	1.026408	1.050313	1.047889	1.02386	1.048404	1.047932	1.048413	1.0489	1.050199	1.049159	1.048936	1.049397	1.048819	1.048872	1.049777	1.048834	1.049422
9.22	1.049111	1.049703	1.048595	1.051674	1.049196	1.049343	1.048733	1.049277	1.049893	1.049565	1.049124	1.048685	1.049237	1.048416	1.049017	1.049231	1.048855	1.048616	1.049118	1.048811	1.049383	1.023958	1.049357	1.049166	1.04937	1.032854	1.049286	1.04664	1.048312	1.048816	1.048813	1.049438	1.049099	1.026549	1.050446	1.048132	1.02405	1.04861	1.048127	1.04865	1.049086	1.05033	1.04932	1.04901	1.049405	1.048781	1.049091	1.049906	1.048958	1.049453
9.24	1.049092	1.049753	1.048775	1.051723	1.049117	1.049493	1.048914	1.049358	1.050008	1.049708	1.049187	1.048839	1.049374	1.048622	1.049161	1.049271	1.048988	1.048788	1.049231	1.048776	1.049528	1.024146	1.049473	1.049304	1.049318	1.033116	1.049414	1.04676	1.048521	1.048794	1.049025	1.049361	1.049181	1.026717	1.050555	1.048381	1.02426	1.048822	1.048324	1.048891	1.04928	1.05046	1.049478	1.049081	1.049408	1.048747	1.049295	1.050059	1.049062	1.04947
9.26	1.049049	1.049788	1.048951	1.05179	1.049006	1.049632	1.049087	1.049415	1.050125	1.04983	1.049249	1.048978	1.049492	1.048818	1.049284	1.049303	1.049111	1.048948	1.049342	1.048733	1.04966	1.024363	1.049576	1.049427	1.049246	1.033397	1.049526	1.046853	1.048719	1.048762	1.049233	1.049266	1.049265	1.026907	1.050635	1.04863	1.024485	1.049031	1.048516	1.049127	1.049474	1.05058	1.049627	1.049142	1.049403	1.048712	1.049476	1.050228	1.04914	1.04947
9.28	1.04898	1.049803	1.049118	1.051867	1.048896	1.049754	1.049246	1.049454	1.050236	1.049922	1.049305	1.049096	1.049585	1.048996	1.049383	1.049326	1.049217	1.049089	1.049446	1.048676	1.049775	1.02461	1.04966	1.049528	1.049152	1.03369	1.049614	1.046916	1.048897	1.048715	1.049431	1.049148	1.049344	1.027115	1.05068	1.048872	1.02472	1.04923	1.048696	1.049351	1.049663	1.050685	1.049759	1.049188	1.049385	1.048669	1.049628	1.050405	1.049186	1.049448
9.3	1.048881	1.049801	1.049267	1.051951	1.048713	1.049851	1.049384	1.049447	1.050336	1.049981	1.049349	1.049189	1.049648	1.049151	1.049451	1.049329	1.049299	1.049204	1.049537	1.048601	1.049865	1.024881	1.049719	1.049601	1.049032	1.033986	1.049673	1.046945	1.04905	1.048649	1.04961	1.049005	1.049413	1.027336	1.050686	1.049097	1.02496	1.049413	1.048856	1.049555	1.049841	1.050768	1.049869	1.049213	1.049348	1.048615	1.049745	1.050584	1.049197	1.049399
9.32	1.048749	1.049762	1.049392	1.052034	1.048524	1.049917	1.049496	1.049419	1.050416	1.050002	1.049376	1.04925	1.049674	1.049278	1.049486	1.049318	1.049353	1.049288	1.049611	1.048505	1.049924	1.025174	1.049748	1.04964	1.048882	1.034278	1.049699	1.046933	1.049171	1.048561	1.049766	1.048833	1.049466	1.027563	1.05065	1.049301	1.025199	1.049572	1.048992	1.049734	1.05	1.050823	1.04995	1.049212	1.04929	1.048545	1.049822	1.050756	1.049169	1.049322
9.34	1.048583	1.049698	1.049489	1.05211	1.048272	1.049947	1.049577	1.04935	1.05047	1.04998	1.04938	1.049277	1.04966	1.04937	1.049484	1.049279	1.049373	1.049335	1.049662	1.048385	1.049948	1.025484	1.049742	1.049641	1.048702	1.034557	1.049685	1.046881	1.049255	1.048447	1.049892	1.048631	1.049497	1.027792	1.050567	1.049477	1.025432	1.049702	1.049096	1.04988	1.050136	1.050844	1.049997	1.049181	1.049206	1.048456	1.049855	1.050914	1.049099	1.049212
9.36	1.048381	1.049605	1.049551	1.052173	1.048012	1.049936	1.049622	1.049235	1.050493	1.049912	1.049359	1.049265	1.049601	1.049425	1.049441	1.049216	1.049355	1.049342	1.049687	1.048236	1.049932	1.025808	1.049699	1.0496	1.0485	1.034816	1.04963	1.046786	1.049299	1.048305	1.049983	1.048395	1.049501	1.028017	1.050438	1.049618	1.025653	1.049797	1.049165	1.04999	1.050243	1.050826	1.050005	1.049117	1.049093	1.048344	1.049841	1.051051	1.048985	1.049068
9.38	1.048143	1.049455	1.049574	1.052217	1.047714	1.04988	1.049628	1.049081	1.050479	1.049797	1.049307	1.049214	1.049495	1.049438	1.049357	1.049125	1.049295	1.049305	1.049681	1.048057	1.049872	1.026139	1.049614	1.049514	1.048276	1.035047	1.04953	1.046647	1.049297	1.048133	1.050035	1.048126	1.049475	1.028232	1.050259	1.04972	1.025858	1.049853	1.049195	1.050058	1.050317	1.050767	1.04997	1.049016	1.04895	1.048205	1.049776	1.05116	1.048826	1.048888
9.4	1.047869	1.04929	1.049553	1.052237	1.047355	1.049775	1.04959	1.04888	1.050424	1.049632	1.049222	1.04912	1.049339	1.049407	1.04923	1.049005	1.049192	1.049221	1.049641	1.047846	1.049766	1.026472	1.049486	1.04938	1.048017	1.035244	1.049383	1.046462	1.049249	1.04793	1.050043	1.047822	1.049414	1.028431	1.050029	1.049779	1.02604	1.049866	1.04918	1.050081	1.050352	1.050661	1.04989	1.048876	1.048772	1.048037	1.049661	1.051235	1.04862	1.048672
9.42	1.047561	1.04908	1.049487	1.052227	1.046994	1.04962	1.049507	1.048631	1.050325	1.049418	1.049101	1.048983	1.049131	1.04933	1.049059	1.048848	1.049043	1.04909	1.049564	1.047602	1.049612	1.026803	1.049313	1.049196	1.047723	1.0354	1.049187	1.046234	1.049152	1.047694	1.050004	1.047484	1.049315	1.028609	1.049757	1.049791	1.026197	1.049833	1.04912	1.050055	1.050346	1.050507	1.049761	1.048694	1.048561	1.047837	1.049493	1.05127	1.048369	1.048419
9.44	1.047251	1.048826	1.049373	1.052182	1.046633	1.049413	1.049377	1.048338	1.050178	1.049155	1.048942	1.048803	1.048873	1.049206	1.048845	1.048657	1.048846	1.04891	1.049448	1.047325	1.049408	1.027126	1.049094	1.048964	1.047394	1.035511	1.048943	1.045962	1.049005	1.047426	1.049917	1.047113	1.049177	1.028761	1.049457	1.049753	1.026323	1.049752	1.049013	1.049979	1.050297	1.050302	1.049583	1.048471	1.048314	1.047605	1.049274	1.051262	1.048074	1.04813
9.46	1.046909	1.048527	1.049208	1.052098	1.046217	1.049154	1.0492	1.048001	1.049982	1.048845	1.048743	1.04858	1.048563	1.049035	1.048588	1.048429	1.048603	1.048681	1.049292	1.047015	1.049175	1.027435	1.048828	1.048682	1.047033	1.035571	1.048651	1.04565	1.048807	1.047126	1.04978	1.04671	1.048996	1.028883	1.049109	1.049664	1.026414	1.049621	1.048856	1.049852	1.050202	1.050046	1.049354	1.048206	1.04803	1.04734	1.049004	1.051205	1.047736	1.047806
9.48	1.046534	1.048194	1.048994	1.051972	1.045782	1.048843	1.04899	1.047624	1.049735	1.048489	1.048505	1.048315	1.048205	1.048817	1.048292	1.048165	1.048313	1.048405	1.049095	1.046672	1.048893	1.027726	1.048518	1.048353	1.046641	1.035577	1.048312	1.045299	1.048561	1.046796	1.049593	1.046279	1.048772	1.02897	1.048715	1.049523	1.026469	1.04944	1.048651	1.049673	1.050061	1.04974	1.049076	1.0479	1.047713	1.047041	1.048686	1.051097	1.047359	1.04745
9.5	1.046131	1.04782	1.04873	1.0518	1.045326	1.048482	1.04874	1.047209	1.049437	1.04809	1.048228	1.04801	1.0478	1.048553	1.047957	1.047867	1.047978	1.048084	1.048857	1.0463	1.048563	1.027993	1.048166	1.047978	1.046222	1.035527	1.047928	1.044914	1.048267	1.046438	1.049355	1.045821	1.048506	1.029018	1.048278	1.049329	1.026484	1.049209	1.048398	1.049444	1.049873	1.049384	1.04875	1.047554	1.047363	1.046709	1.048321	1.050937	1.046945	1.047063
9.52	1.045704	1.047406	1.048417	1.051582	1.04489	1.048073	1.048444	1.046762	1.04909	1.047652	1.047912	1.047669	1.047352	1.048246	1.047588	1.047536	1.047599	1.047719	1.048579	1.045899	1.048187	1.028233	1.047772	1.04756	1.045779	1.035418	1.047503	1.044498	1.047929	1.046053	1.049068	1.04534	1.048197	1.029026	1.047803	1.049084	1.026457	1.048931	1.048099	1.049164	1.049638	1.04898	1.048381	1.04717	1.046982	1.046346	1.047915	1.05072	1.046499	1.046649
