time	VDrop6_0	VDrop6_1	VDrop6_2	VDrop6_3	VDrop6_4	VDrop6_5	VDrop6_6	VDrop6_7	VDrop6_8	VDrop6_9	VDrop6_10	VDrop6_11	VDrop6_12	VDrop6_13	VDrop6_14	VDrop6_15	VDrop6_16	VDrop6_17	VDrop6_18	VDrop6_19	VDrop6_20	VDrop6_21	VDrop6_22	VDrop6_23	VDrop6_24	VDrop6_25	VDrop6_26	VDrop6_27	VDrop6_28	VDrop6_29	VDrop6_30	VDrop6_31	VDrop6_32	VDrop6_33	VDrop6_34	VDrop6_35	VDrop6_36	VDrop6_37	VDrop6_38	VDrop6_39	VDrop6_40	VDrop6_41	VDrop6_42	VDrop6_43	VDrop6_44	VDrop6_45	VDrop6_46	VDrop6_47	VDrop6_48	VDrop6_49
4.27	4.1501	2.8022	3.9951	4.075	3.9642	4.2466	2.7985	2.7229	4.1342	2.749275	2.7483	2.6712	2.7144	4.0011	4.0626	4.1768	3.9424	4.2083	4.1289	2.68305	4.1494	2.7703	2.69815	2.6795	4.2335	4.1262	2.7285	3.6914	4.0152	2.6801	2.80775	2.671	4.1208	2.6303	4.0897	4.0893	2.7881	2.5946	2.783	4.1489	4.1571	3.8331	4.1315	2.6895	2.7154	4.0239	4.1687	4.1439	2.693	2.7364
4.28	4.15	2.8021	3.995	4.0749	3.9641	4.2465	2.7984	2.7228	4.1341	2.7492	2.7482	2.6712	2.714375	4.001	4.0625	4.1767	3.9423	4.2081	4.1288	2.683	4.1493	2.77025	2.6981	2.6794	4.2334	4.1262	2.7284	3.6914	4.015	2.68	2.80765	2.6709	4.1207	2.6303	4.0896	4.0892	2.788	2.5945	2.7829	4.1488	4.157	3.833	4.1314	2.6895	2.7154	4.0238	4.1686	4.1437	2.6929	2.7363
4.29	4.1499	2.802075	3.9949	4.0748	3.964	4.2464	2.7983	2.72275	4.134	2.7491	2.7482	2.6711	2.7143	4.0009	4.0624	4.1766	3.9422	4.2079	4.1287	2.6829	4.1492	2.7702	2.698	2.6793	4.2333	4.1261	2.7283	3.6913	4.0149	2.6799	2.80755	2.67085	4.1205	2.6302	4.0895	4.0892	2.7879	2.5945	2.78285	4.1487	4.1569	3.8329	4.1313	2.6894	2.7153	4.0237	4.1685	4.1436	2.6928	2.7363
4.3	4.1498	2.802	3.9948	4.0747	3.964	4.2463	2.7982	2.7227	4.1339	2.749	2.7481	2.671075	2.7142	4.0008	4.0623	4.1765	3.9422	4.2078	4.1286	2.6828	4.1491	2.7701	2.6979	2.6793	4.2332	4.126	2.7282	3.6912	4.0148	2.6799	2.80745	2.6708	4.1204	2.6301	4.0894	4.0891	2.7878	2.5944	2.7828	4.1486	4.1568	3.8329	4.1312	2.6893	2.7152	4.0235	4.1684	4.1435	2.6927	2.7362
4.31	4.1497	2.8019	3.9947	4.0746	3.9639	4.2462	2.7982	2.7226	4.1338	2.749	2.748	2.671	2.7141	4.0008	4.0622	4.1764	3.9421	4.2076	4.1285	2.6827	4.149	2.77	2.6979	2.6792	4.2331	4.1259	2.7281	3.6911	4.0147	2.6798	2.8074	2.6707	4.1203	2.6301	4.0893	4.089	2.7878	2.59435	2.7827	4.1485	4.1567	3.8328	4.1311	2.68925	2.7151	4.0234	4.1683	4.1434	2.6927	2.7361
4.32	4.1496	2.8018	3.9946	4.0746	3.9638	4.2461	2.7981	2.7226	4.1337	2.7489	2.74795	2.6709	2.7141	4.0007	4.0621	4.1764	3.942	4.2075	4.1284	2.68265	4.1489	2.7699	2.6978	2.6791	4.233	4.1258	2.72805	3.691	4.0146	2.6797	2.8073	2.6706	4.1202	2.63	4.0892	4.0889	2.7877	2.5943	2.7826	4.1484	4.1566	3.8327	4.131	2.6892	2.7151	4.0233	4.1682	4.1433	2.6926	2.7361
4.33	4.1495	2.801775	3.9945	4.0745	3.9637	4.246	2.798	2.7225	4.1336	2.7488	2.7479	2.6709	2.714	4.0006	4.062	4.1763	3.9419	4.2073	4.1283	2.6826	4.1488	2.7699	2.6977	2.6791	4.2329	4.1257	2.72795	3.6909	4.0145	2.6797	2.8072	2.6706	4.1201	2.62995	4.0891	4.0888	2.7876	2.5942	2.78255	4.1483	4.1565	3.8326	4.1309	2.6891	2.715	4.0232	4.1681	4.1432	2.6925	2.736
4.34	4.1494	2.8017	3.9944	4.0744	3.9636	4.2459	2.7979	2.72245	4.1335	2.7488	2.7478	2.6708	2.7139	4.0005	4.0619	4.1762	3.9418	4.2072	4.1282	2.6825	4.1487	2.7698	2.6977	2.679	4.2328	4.1256	2.7279	3.6909	4.0144	2.6796	2.8071	2.6705	4.12	2.6299	4.0891	4.0887	2.787575	2.5942	2.7825	4.1482	4.1564	3.8326	4.1308	2.68905	2.7149	4.0231	4.168	4.1431	2.69245	2.736
4.35	4.1493	2.8016	3.9943	4.0743	3.9636	4.2458	2.79785	2.7224	4.1335	2.7487	2.74775	2.6708	2.7139	4.0004	4.0619	4.1761	3.9418	4.207	4.1281	2.6824	4.1486	2.7697	2.6976	2.6789	4.2327	4.1255	2.7278	3.6908	4.0143	2.67955	2.807	2.6704	4.1199	2.6298	4.089	4.0887	2.7875	2.5941	2.7824	4.1481	4.1563	3.8325	4.1307	2.689	2.7149	4.0229	4.1679	4.1429	2.6924	2.7359
4.36	4.1492	2.8015	3.9942	4.0742	3.9635	4.2457	2.7978	2.7223	4.1334	2.7486	2.7477	2.6707	2.7138	4.0003	4.0618	4.176	3.9417	4.2069	4.128	2.6824	4.1485	2.76965	2.6975	2.6789	4.2326	4.1254	2.7277	3.6907	4.0141	2.6795	2.8069	2.6704	4.1198	2.6298	4.0889	4.0886	2.7874	2.5941	2.7823	4.1481	4.1562	3.8324	4.1306	2.6889	2.7148	4.0228	4.1678	4.1428	2.6923	2.73585
4.37	4.1491	2.8015	3.9941	4.0741	3.9634	4.2456	2.7977	2.7223	4.1333	2.7486	2.7476	2.670675	2.7137	4.0003	4.0617	4.1759	3.9416	4.2067	4.1279	2.6823	4.1484	2.7696	2.6975	2.6788	4.2325	4.1254	2.7276	3.6906	4.014	2.6794	2.8068	2.6703	4.1197	2.6297	4.0888	4.0885	2.787375	2.594	2.7823	4.148	4.1561	3.8324	4.1305	2.68885	2.7147	4.0227	4.1678	4.1427	2.69225	2.7358
4.38	4.149	2.8014	3.994	4.0741	3.9633	4.2455	2.7976	2.7222	4.1332	2.7485	2.74755	2.6706	2.7137	4.0002	4.0616	4.1758	3.9415	4.2066	4.1278	2.6822	4.1484	2.7695	2.6974	2.6788	4.2324	4.1253	2.72755	3.6905	4.0139	2.6794	2.80675	2.6702	4.1196	2.6297	4.0887	4.0884	2.7873	2.594	2.7822	4.1479	4.156	3.8323	4.1304	2.6888	2.7147	4.0226	4.1677	4.1426	2.6922	2.7357
4.39	4.1489	2.8013	3.9939	4.074	3.9632	4.2454	2.79755	2.7222	4.1331	2.7484	2.7475	2.6705	2.7136	4.0001	4.0615	4.1757	3.9415	4.2065	4.1277	2.6822	4.1483	2.7694	2.6973	2.6787	4.2323	4.1252	2.7275	3.6905	4.0138	2.6793	2.8067	2.6702	4.1195	2.6296	4.0886	4.0883	2.7872	2.5939	2.7821	4.1478	4.1559	3.8322	4.1303	2.6887	2.7146	4.0225	4.1676	4.1425	2.6921	2.7357
4.4	4.1488	2.8013	3.9939	4.0739	3.9632	4.2453	2.7975	2.7221	4.133	2.7484	2.7474	2.6705	2.7135	4	4.0614	4.1757	3.9414	4.2063	4.1276	2.6821	4.1482	2.7694	2.6973	2.678675	4.2322	4.1251	2.7274	3.6904	4.0137	2.6793	2.8066	2.6701	4.1194	2.6296	4.0885	4.0883	2.7872	2.5939	2.7821	4.1477	4.1559	3.8321	4.1303	2.6887	2.7145	4.0224	4.1675	4.1424	2.69205	2.7356
4.41	4.1487	2.8012	3.9938	4.0738	3.9631	4.2452	2.7974	2.72205	4.133	2.7483	2.7474	2.6704	2.7135	3.9999	4.0614	4.1756	3.9413	4.2062	4.1275	2.682	4.1481	2.7693	2.6972	2.6786	4.2321	4.125	2.7273	3.6903	4.0136	2.6792	2.8065	2.67	4.1193	2.6295	4.0885	4.0882	2.7871	2.5938	2.782	4.1476	4.1558	3.8321	4.1302	2.6886	2.7145	4.0223	4.1674	4.1423	2.692	2.7356
4.42	4.1486	2.801175	3.9937	4.0738	3.963	4.2451	2.7973	2.722	4.1329	2.7483	2.7473	2.6704	2.7134	3.9999	4.0613	4.1755	3.9413	4.2061	4.1274	2.682	4.148	2.7692	2.6972	2.6785	4.232	4.125	2.7273	3.6902	4.0135	2.6792	2.8064	2.67	4.1192	2.6295	4.0884	4.0881	2.787	2.5938	2.78195	4.1476	4.1557	3.832	4.1301	2.68855	2.7144	4.0222	4.1673	4.1422	2.6919	2.7355
4.43	4.1486	2.8011	3.9936	4.0737	3.963	4.245	2.7973	2.72195	4.1328	2.7482	2.74725	2.6703	2.7134	3.9998	4.0612	4.1754	3.9412	4.2059	4.1274	2.6819	4.1479	2.7692	2.6971	2.6785	4.2319	4.1249	2.7272	3.6901	4.0134	2.6791	2.80635	2.6699	4.1192	2.6294	4.0883	4.088	2.787	2.5937	2.7819	4.1475	4.1556	3.8319	4.13	2.6885	2.7144	4.022	4.1673	4.1421	2.6919	2.7355
4.44	4.1485	2.801	3.9935	4.0736	3.9629	4.2449	2.7972	2.7219	4.1327	2.748175	2.7472	2.6703	2.7133	3.9997	4.0611	4.1753	3.9411	4.2058	4.1273	2.68185	4.1478	2.7691	2.697	2.6784	4.2318	4.1248	2.7271	3.6901	4.0133	2.67905	2.8063	2.6699	4.1191	2.6294	4.0882	4.088	2.7869	2.5937	2.7818	4.1474	4.1555	3.8319	4.1299	2.6884	2.7143	4.0219	4.1672	4.142	2.6918	2.7354
4.45	4.1484	2.801	3.9934	4.0735	3.9628	4.2449	2.7971	2.72185	4.1326	2.7481	2.7471	2.6702	2.7132	3.9996	4.061	4.1753	3.941	4.2057	4.1272	2.6818	4.1478	2.76905	2.697	2.6784	4.2317	4.1247	2.72705	3.69	4.0132	2.679	2.8062	2.6698	4.119	2.6293	4.0881	4.0879	2.7869	2.5936	2.7818	4.1473	4.1554	3.8318	4.1298	2.6884	2.714275	4.0218	4.1671	4.1419	2.69175	2.7354
4.46	4.1483	2.8009	3.9934	4.0735	3.9627	4.2448	2.7971	2.7218	4.1326	2.748	2.7471	2.6702	2.7132	3.9996	4.061	4.1752	3.941	4.2055	4.1271	2.6817	4.1477	2.769	2.6969	2.6783	4.2316	4.1247	2.727	3.6899	4.0132	2.67895	2.8061	2.66975	4.1189	2.6293	4.0881	4.0878	2.7868	2.5936	2.7817	4.1472	4.1554	3.8318	4.1298	2.6883	2.7142	4.0217	4.167	4.1418	2.6917	2.7353
4.47	4.1482	2.8008	3.9933	4.0734	3.9627	4.2447	2.797	2.72175	4.1325	2.748	2.747	2.670175	2.7131	3.9995	4.0609	4.1751	3.9409	4.2054	4.127	2.6817	4.1476	2.7689	2.6969	2.6783	4.2315	4.1246	2.7269	3.6898	4.0131	2.6789	2.80605	2.6697	4.1188	2.6292	4.088	4.0878	2.786775	2.5935	2.78165	4.1472	4.1553	3.8317	4.1297	2.6883	2.7141	4.0216	4.1669	4.1417	2.6916	2.7353
4.48	4.1481	2.8008	3.9932	4.0733	3.9626	4.2446	2.79695	2.7217	4.1324	2.7479	2.747	2.6701	2.7131	3.9994	4.0608	4.175	3.9408	4.2053	4.1269	2.6816	4.1475	2.7689	2.6968	2.6782	4.2314	4.1245	2.72685	3.6898	4.013	2.6789	2.806	2.6696	4.1187	2.6292	4.0879	4.0877	2.7867	2.5935	2.7816	4.1471	4.1552	3.8316	4.1296	2.6882	2.7141	4.0215	4.1669	4.1416	2.6916	2.7352
4.49	4.148	2.8007	3.9931	4.0732	3.9625	4.2445	2.7969	2.7217	4.1323	2.7479	2.7469	2.6701	2.713	3.9994	4.0607	4.175	3.9408	4.2052	4.1268	2.68155	4.1475	2.7688	2.6968	2.6782	4.2314	4.1244	2.7268	3.6897	4.0129	2.6788	2.8059	2.6696	4.1186	2.6291	4.0878	4.0876	2.7866	2.5935	2.7815	4.147	4.1551	3.8316	4.1295	2.6882	2.714	4.0214	4.1668	4.1416	2.6915	2.7352
4.5	4.148	2.8007	3.9931	4.0732	3.9625	4.2444	2.7968	2.7216	4.1323	2.7478	2.7469	2.67	2.713	3.9993	4.0607	4.1749	3.9407	4.205	4.1268	2.6815	4.1474	2.7688	2.6967	2.6781	4.2313	4.1244	2.7267	3.6896	4.0128	2.6788	2.80585	2.6695	4.1185	2.6291	4.0877	4.0875	2.7866	2.5934	2.7815	4.1469	4.155	3.8315	4.1294	2.6881	2.714	4.0213	4.1667	4.1415	2.6915	2.7351
4.51	4.1479	2.8006	3.993	4.0731	3.9624	4.2444	2.7968	2.7216	4.1322	2.7478	2.7468	2.67	2.7129	3.9992	4.0606	4.1748	3.9407	4.2049	4.1267	2.6814	4.1473	2.7687	2.6967	2.6781	4.2312	4.1243	2.72665	3.6896	4.0127	2.6787	2.8058	2.6695	4.1185	2.629	4.0877	4.0875	2.7865	2.5934	2.7814	4.1469	4.155	3.8314	4.1294	2.6881	2.7139	4.0212	4.1666	4.1414	2.6914	2.7351
4.52	4.1478	2.8006	3.9929	4.073	3.9623	4.2443	2.7967	2.7215	4.1321	2.7477	2.7468	2.6699	2.7129	3.9991	4.0605	4.1747	3.9406	4.2048	4.1266	2.6814	4.1472	2.76865	2.6966	2.678	4.2311	4.1242	2.7266	3.6895	4.0126	2.6787	2.8057	2.6694	4.1184	2.629	4.0876	4.0874	2.7865	2.5933	2.7814	4.1468	4.1549	3.8314	4.1293	2.688	2.7139	4.0211	4.1666	4.1413	2.6914	2.7351
4.53	4.1477	2.8005	3.9928	4.073	3.9623	4.2442	2.7967	2.7215	4.1321	2.7477	2.7467	2.6699	2.7128	3.9991	4.0605	4.1747	3.9405	4.2047	4.1265	2.6813	4.1472	2.7686	2.6966	2.678	4.231	4.1242	2.7265	3.6894	4.0125	2.6786	2.80565	2.6694	4.1183	2.629	4.0875	4.0873	2.7864	2.5933	2.7813	4.1467	4.1548	3.8313	4.1292	2.688	2.7138	4.0211	4.1665	4.1412	2.6913	2.735
4.54	4.1476	2.8005	3.9928	4.0729	3.9622	4.2441	2.7966	2.7214	4.132	2.7476	2.7467	2.6698	2.7128	3.999	4.0604	4.1746	3.9405	4.2046	4.1265	2.6813	4.1471	2.7685	2.6965	2.6779	4.2309	4.1241	2.7265	3.6893	4.0124	2.6786	2.8056	2.6693	4.1182	2.6289	4.0875	4.0873	2.7864	2.5933	2.7813	4.1467	4.1547	3.8313	4.1291	2.6879	2.7138	4.021	4.1664	4.1411	2.6913	2.735
4.55	4.1476	2.8004	3.9927	4.0728	3.9621	4.244	2.79655	2.7214	4.1319	2.7476	2.7466	2.6698	2.7127	3.9989	4.0603	4.1745	3.9404	4.2044	4.1264	2.6812	4.147	2.7685	2.6965	2.6779	4.2309	4.124	2.7264	3.6893	4.0124	2.6785	2.8055	2.6693	4.1181	2.6289	4.0874	4.0872	2.7863	2.5932	2.7812	4.1466	4.1547	3.8312	4.1291	2.6879	2.7137	4.0209	4.1663	4.141	2.6912	2.7349
4.56	4.1475	2.800375	3.9926	4.0728	3.9621	4.244	2.7965	2.72135	4.1319	2.7475	2.7466	2.6698	2.7127	3.9989	4.0602	4.1745	3.9403	4.2043	4.1263	2.6812	4.1469	2.7684	2.6964	2.677875	4.2308	4.1239	2.7264	3.6892	4.0123	2.6785	2.80545	2.6692	4.118	2.6288	4.0873	4.0871	2.7863	2.5932	2.7812	4.1465	4.1546	3.8311	4.129	2.6878	2.7137	4.0208	4.1663	4.1409	2.6912	2.7349
4.57	4.1474	2.8003	3.9925	4.0727	3.962	4.2439	2.7964	2.7213	4.1318	2.7475	2.7465	2.6697	2.7126	3.9988	4.0602	4.1744	3.9403	4.2042	4.1262	2.6811	4.1469	2.7684	2.6964	2.6778	4.2307	4.1239	2.7263	3.6891	4.0122	2.6785	2.8054	2.6692	4.118	2.6288	4.0872	4.0871	2.7862	2.5931	2.7811	4.1465	4.1545	3.8311	4.1289	2.6878	2.7136	4.0207	4.1662	4.1409	2.6911	2.73485
4.58	4.1473	2.800275	3.9925	4.0726	3.962	4.2438	2.7964	2.7213	4.1317	2.7474	2.7465	2.6697	2.7126	3.9988	4.0601	4.1743	3.9402	4.2041	4.1261	2.6811	4.1468	2.7683	2.6963	2.6778	4.2306	4.1238	2.72625	3.6891	4.0121	2.6784	2.8053	2.6691	4.1179	2.6288	4.0872	4.087	2.7862	2.5931	2.7811	4.1464	4.1545	3.831	4.1288	2.6877	2.7136	4.0206	4.1661	4.1408	2.6911	2.7348
4.59	4.1473	2.8002	3.9924	4.0726	3.9619	4.2437	2.7963	2.7212	4.1317	2.7474	2.7464	2.669675	2.7125	3.9987	4.06	4.1743	3.9402	4.204	4.1261	2.681	4.1467	2.7683	2.6963	2.6777	4.2305	4.1237	2.7262	3.689	4.012	2.6784	2.8053	2.6691	4.1178	2.6287	4.0871	4.087	2.7861	2.5931	2.781	4.1463	4.1544	3.831	4.1288	2.6877	2.7135	4.0205	4.1661	4.1407	2.691	2.7348
4.6	4.1472	2.8002	3.9923	4.0725	3.9618	4.2437	2.7963	2.7212	4.1316	2.747375	2.7464	2.6696	2.7125	3.9986	4.06	4.1742	3.9401	4.2039	4.126	2.681	4.1467	2.7682	2.69625	2.6777	4.2305	4.1237	2.7261	3.6889	4.0119	2.6783	2.8052	2.669	4.1177	2.6287	4.087	4.0869	2.7861	2.593	2.781	4.1463	4.1543	3.8309	4.1287	2.68765	2.7135	4.0204	4.166	4.1406	2.691	2.7347
4.61	4.1471	2.8001	3.9923	4.0725	3.9618	4.2436	2.7962	2.7212	4.1315	2.7473	2.74635	2.6696	2.7124	3.9986	4.0599	4.1741	3.94	4.2038	4.1259	2.6809	4.1466	2.7682	2.6962	2.6776	4.2304	4.1236	2.7261	3.6889	4.0119	2.6783	2.8052	2.669	4.1177	2.6286	4.087	4.0868	2.786075	2.593	2.7809	4.1462	4.1542	3.8309	4.1286	2.6876	2.713475	4.0203	4.1659	4.1405	2.6909	2.7347
4.62	4.147	2.8001	3.9922	4.0724	3.9617	4.2435	2.7962	2.7211	4.1315	2.7473	2.7463	2.6695	2.7124	3.9985	4.0598	4.1741	3.94	4.2037	4.1259	2.6809	4.1465	2.76815	2.6962	2.6776	4.2303	4.1236	2.726	3.6888	4.0118	2.6783	2.8051	2.6689	4.1176	2.6286	4.0869	4.0868	2.786	2.593	2.7809	4.1461	4.1542	3.8308	4.1286	2.6876	2.7134	4.0203	4.1659	4.1404	2.6909	2.7347
4.63	4.147	2.8	3.9921	4.0723	3.9617	4.2434	2.7961	2.7211	4.1314	2.7472	2.7463	2.6695	2.7124	3.9984	4.0598	4.174	3.9399	4.2036	4.1258	2.68085	4.1465	2.7681	2.6961	2.6776	4.2302	4.1235	2.726	3.6887	4.0117	2.6782	2.80505	2.6689	4.1175	2.6286	4.0868	4.0867	2.786	2.5929	2.7808	4.1461	4.1541	3.8308	4.1285	2.6875	2.7134	4.0202	4.1658	4.1404	2.69085	2.7346
4.64	4.1469	2.8	3.9921	4.0723	3.9616	4.2434	2.7961	2.721	4.1313	2.7472	2.7462	2.6695	2.7123	3.9984	4.0597	4.1739	3.9399	4.2035	4.1257	2.6808	4.1464	2.7681	2.6961	2.6775	4.2302	4.1234	2.7259	3.6887	4.0116	2.6782	2.805	2.6688	4.1174	2.6285	4.0868	4.0867	2.7859	2.5929	2.7808	4.146	4.154	3.8307	4.1284	2.6875	2.7133	4.0201	4.1657	4.1403	2.6908	2.7346
4.65	4.1468	2.7999	3.992	4.0722	3.9615	4.2433	2.796	2.721	4.1313	2.7471	2.7462	2.6694	2.7123	3.9983	4.0597	4.1739	3.9398	4.2034	4.1256	2.6808	4.1463	2.768	2.696	2.6775	4.2301	4.1234	2.7259	3.6886	4.0116	2.67815	2.8049	2.6688	4.1174	2.6285	4.0867	4.0866	2.7859	2.5929	2.7807	4.1459	4.154	3.8306	4.1284	2.6874	2.7133	4.02	4.1657	4.1402	2.6908	2.73455
4.66	4.1468	2.7999	3.9919	4.0722	3.9615	4.2432	2.796	2.721	4.1312	2.7471	2.74615	2.6694	2.7122	3.9983	4.0596	4.1738	3.9398	4.2032	4.1256	2.6807	4.1463	2.768	2.696	2.6775	4.23	4.1233	2.7258	3.6886	4.0115	2.6781	2.8049	2.6687	4.1173	2.6285	4.0866	4.0865	2.7858	2.5928	2.7807	4.1459	4.1539	3.8306	4.1283	2.6874	2.7132	4.0199	4.1656	4.1401	2.6907	2.7345
4.67	4.1467	2.7998	3.9919	4.0721	3.9614	4.2432	2.7959	2.7209	4.1311	2.7471	2.7461	2.6694	2.7122	3.9982	4.0595	4.1737	3.9397	4.2031	4.1255	2.6807	4.1462	2.7679	2.696	2.6774	4.2299	4.1232	2.7258	3.6885	4.0114	2.6781	2.8048	2.6687	4.1172	2.6284	4.0866	4.0865	2.7858	2.5928	2.7807	4.1458	4.1538	3.8305	4.1282	2.6874	2.7132	4.0198	4.1655	4.1401	2.6907	2.7345
4.68	4.1466	2.7998	3.9918	4.072	3.9614	4.2431	2.7959	2.7209	4.1311	2.747	2.7461	2.6693	2.712175	3.9981	4.0595	4.1737	3.9397	4.203	4.1254	2.6806	4.1461	2.7679	2.6959	2.6774	4.2299	4.1232	2.7257	3.6884	4.0113	2.678	2.8048	2.66865	4.1171	2.6284	4.0865	4.0864	2.785775	2.5928	2.7806	4.1457	4.1538	3.8305	4.1282	2.6873	2.7132	4.0198	4.1655	4.14	2.69065	2.7344
4.69	4.1466	2.7998	3.9917	4.072	3.9613	4.243	2.79585	2.7209	4.131	2.747	2.746	2.6693	2.7121	3.9981	4.0594	4.1736	3.9396	4.2029	4.1254	2.6806	4.1461	2.7678	2.6959	2.677375	4.2298	4.1231	2.7257	3.6884	4.0113	2.678	2.8047	2.6686	4.1171	2.6284	4.0864	4.0864	2.7857	2.5927	2.7806	4.1457	4.1537	3.8304	4.1281	2.6873	2.7131	4.0197	4.1654	4.1399	2.6906	2.7344
4.7	4.1465	2.7997	3.9917	4.0719	3.9613	4.243	2.7958	2.7208	4.131	2.746975	2.746	2.6693	2.7121	3.998	4.0593	4.1735	3.9395	4.2028	4.1253	2.6806	4.146	2.7678	2.6959	2.6773	4.2297	4.1231	2.72565	3.6883	4.0112	2.678	2.8047	2.6686	4.117	2.6283	4.0864	4.0863	2.7857	2.5927	2.7805	4.1456	4.1536	3.8304	4.128	2.6873	2.7131	4.0196	4.1653	4.1398	2.6906	2.7344
4.71	4.1464	2.7997	3.9916	4.0719	3.9612	4.2429	2.7958	2.7208	4.1309	2.7469	2.746	2.6692	2.712	3.998	4.0593	4.1735	3.9395	4.2028	4.1252	2.6805	4.1459	2.7678	2.6958	2.6773	4.2296	4.123	2.7256	3.6882	4.0111	2.6779	2.8046	2.6685	4.1169	2.6283	4.0863	4.0863	2.7856	2.5927	2.7805	4.1456	4.1536	3.8303	4.128	2.6872	2.713075	4.0195	4.1653	4.1398	2.6905	2.73435
4.72	4.1464	2.7996	3.9915	4.0718	3.9612	4.2428	2.7957	2.7208	4.1308	2.7469	2.7459	2.6692	2.712	3.9979	4.0592	4.1734	3.9394	4.2027	4.1252	2.6805	4.1459	2.7677	2.6958	2.6772	4.2296	4.1229	2.7256	3.6882	4.011	2.6779	2.8046	2.6685	4.1169	2.6283	4.0863	4.0862	2.7856	2.5927	2.7805	4.1455	4.1535	3.8303	4.1279	2.6872	2.713	4.0195	4.1652	4.1397	2.6905	2.7343
4.73	4.1463	2.7996	3.9915	4.0718	3.9611	4.2428	2.7957	2.7207	4.1308	2.7468	2.7459	2.6692	2.712	3.9979	4.0592	4.1734	3.9394	4.2026	4.1251	2.68045	4.1458	2.7677	2.69575	2.6772	4.2295	4.1229	2.7255	3.6881	4.011	2.6779	2.8045	2.6684	4.1168	2.62825	4.0862	4.0861	2.7856	2.5926	2.7804	4.1454	4.1535	3.8302	4.1279	2.68715	2.713	4.0194	4.1651	4.1396	2.6905	2.7343
4.74	4.1462	2.7996	3.9914	4.0717	3.9611	4.2427	2.7956	2.7207	4.1307	2.7468	2.74585	2.6692	2.7119	3.9978	4.0591	4.1733	3.9393	4.2025	4.1251	2.6804	4.1458	2.7676	2.6957	2.6772	4.2294	4.1228	2.7255	3.6881	4.0109	2.67785	2.8045	2.6684	4.1167	2.6282	4.0861	4.0861	2.7855	2.5926	2.7804	4.1454	4.1534	3.8302	4.1278	2.6871	2.7129	4.0193	4.1651	4.1396	2.6904	2.7343
4.75	4.1462	2.7995	3.9914	4.0716	3.961	4.2426	2.7956	2.7207	4.1307	2.7468	2.7458	2.6691	2.7119	3.9978	4.0591	4.1733	3.9393	4.2024	4.125	2.6804	4.1457	2.7676	2.6957	2.677175	4.2294	4.1228	2.7254	3.688	4.0108	2.6778	2.8044	2.6684	4.1167	2.6282	4.0861	4.086	2.7855	2.5926	2.7803	4.1453	4.1533	3.8301	4.1277	2.6871	2.7129	4.0192	4.165	4.1395	2.6904	2.7342
4.76	4.1461	2.7995	3.9913	4.0716	3.9609	4.2426	2.7956	2.72065	4.1306	2.7467	2.7458	2.6691	2.7119	3.9977	4.059	4.1732	3.9392	4.2023	4.1249	2.6803	4.1456	2.7676	2.69565	2.6771	4.2293	4.1227	2.7254	3.6879	4.0108	2.6778	2.8044	2.6683	4.1166	2.6282	4.086	4.086	2.785475	2.5925	2.7803	4.1453	4.1533	3.8301	4.1277	2.68705	2.7129	4.0192	4.165	4.1394	2.6904	2.7342
4.77	4.146	2.799475	3.9912	4.0715	3.9609	4.2425	2.7955	2.7206	4.1306	2.7467	2.74575	2.6691	2.7118	3.9977	4.0589	4.1731	3.9392	4.2022	4.1249	2.6803	4.1456	2.7675	2.6956	2.6771	4.2292	4.1227	2.72535	3.6879	4.0107	2.6778	2.80435	2.6683	4.1165	2.6281	4.086	4.0859	2.7854	2.5925	2.7803	4.1452	4.1532	3.83	4.1276	2.687	2.7128	4.0191	4.1649	4.1393	2.6903	2.7342
4.78	4.146	2.7994	3.9912	4.0715	3.9608	4.2424	2.7955	2.7206	4.1305	2.7467	2.7457	2.669	2.7118	3.9976	4.0589	4.1731	3.9391	4.2021	4.1248	2.6803	4.1455	2.7675	2.6956	2.6771	4.2292	4.1226	2.7253	3.6878	4.0106	2.6777	2.8043	2.6682	4.1165	2.6281	4.0859	4.0859	2.7854	2.5925	2.7802	4.1452	4.1531	3.83	4.1276	2.687	2.7128	4.019	4.1649	4.1393	2.6903	2.7341
4.79	4.1459	2.7994	3.9911	4.0714	3.9608	4.2424	2.79545	2.7206	4.1305	2.7466	2.7457	2.669	2.7118	3.9975	4.0588	4.173	3.9391	4.202	4.1247	2.6802	4.1455	2.7675	2.69555	2.677	4.2291	4.1225	2.7253	3.6878	4.0106	2.6777	2.8043	2.6682	4.1164	2.6281	4.0858	4.0858	2.785375	2.5925	2.7802	4.1451	4.1531	3.8299	4.1275	2.687	2.7128	4.0189	4.1648	4.1392	2.6903	2.7341
4.8	4.1458	2.7993	3.9911	4.0714	3.9607	4.2423	2.7954	2.7205	4.1304	2.7466	2.74565	2.669	2.7117	3.9975	4.0588	4.173	3.939	4.2019	4.1247	2.6802	4.1454	2.7674	2.6955	2.677	4.229	4.1225	2.7252	3.6877	4.0105	2.6777	2.8042	2.6682	4.1163	2.6281	4.0858	4.0858	2.7853	2.5924	2.7802	4.1451	4.153	3.8299	4.1274	2.6869	2.7127	4.0189	4.1647	4.1391	2.6902	2.7341
